date,baba,mengniu,cnooc,jd,bidu,tencent,weibo,sinopec,meituan,cgn,sf,cmport
2019/01/01,163.814,,138.074,267.724,176.924,151.888,,138.963,,,147.855,195.302
2019/01/02,162.189,,140.079,268.584,179.954,152.31,,137.84,,,146.489,198.12
2019/01/03,163.691,,148.497,270.706,181.239,156.483,,141.07,,,153.384,201.947
2019/01/04,161.259,,146.572,259.206,182.485,154.332,,140.774,,,154.676,197.679
2019/01/07,153.787,,143.066,263.839,180.973,150.295,,139.92,,,154.855,197.486
2019/01/08,151.793,,136.547,260.637,178.028,146.512,,134.073,,,154.212,196.925
2019/01/09,144.744,,132.651,258.446,170.201,142.772,,132.453,,,154.233,190.82
2019/01/10,150.988,,132.555,258.705,175.269,142.044,,132.236,,,149.489,192.061
2019/01/11,148.352,,132.221,258.499,175.112,140.198,,130.549,,,154.955,192.224
2019/01/14,147.628,,132.047,256.936,175.016,140.45,,130.76,,,154.722,192.028
2019/01/15,146.971,,129.629,256.604,174.515,139.16,,125.829,,,154.465,191.348
2019/01/16,140.418,,126.422,254.413,166.443,136.042,,125.757,,,154.37,187.135
2019/01/17,137.449,,126.324,250.99,167.914,135.823,,125.406,,,154.215,186.843
2019/01/18,136.81,,126.098,247.573,165.154,131.213,,122.678,,,154.132,183.663
2019/01/21,136.81,,126.098,247.573,165.154,131.213,,122.678,,,154.132,183.663
2019/01/22,136.326,,126.285,245.321,165.328,130.991,,122.65,,,153.279,184.011
2019/01/23,136.16,,126.124,245.395,165.387,131.5,,120.095,,,153.25,183.707
2019/01/24,134.034,,123.939,237.564,165.341,128.423,,119.674,,,153.228,183.588
2019/01/25,129.238,,123.609,232.624,159.245,125.658,,119.796,,,152.9,178.323
2019/01/28,127.686,,123.447,229.94,159.528,125.298,,115.762,,,152.992,178.499
2019/01/29,127.933,,123.95,219.597,159.941,126.263,,120.971,,,153.358,178.754
2019/01/30,127.674,,123.718,229.033,159.824,123.901,,118.394,,,151.26,178.625
2019/01/31,125.75,,121.036,224.093,155.855,109.653,,112.227,,,148.691,178.705
2019/02/01,125.757,,120.83,223.443,155.495,109.028,,108.906,,,148.557,178.782
2019/02/04,123.866,,120.621,223.142,155.503,108.483,,107.572,,,149.201,177.108
2019/02/05,121.834,,120.725,223.388,155.512,109.479,,109.662,,,149.312,177.143
2019/02/06,122.081,,118.949,223.557,155.619,109.134,,111.735,,,149.407,177.128
2019/02/07,124.676,,120.572,224.413,155.385,110.839,,109.512,,,149.414,177.134
2019/02/08,124.984,,120.812,224.406,155.808,111.046,,111.757,,,149.825,177.554
2019/02/11,125.057,,120.614,222.97,157.537,108.756,,111.303,,,149.679,177.318
2019/02/12,121.689,,120.768,220.291,155.61,109.251,,111.324,,,149.797,177.009
2019/02/13,124.347,,120.791,219.326,153.877,108.948,,111.207,,,148.452,176.912
2019/02/14,124.738,,120.941,218.813,153.851,107.238,,111.888,,,149.36,176.042
2019/02/15,121.745,,121.07,217.602,153.982,109.343,,107.623,,,144.162,175.928
2019/02/18,121.745,,121.07,217.602,153.982,109.343,,107.623,,,144.162,175.928
2019/02/19,123.171,,120.706,208.491,153.88,106.713,,110.783,,,143.841,174.645
2019/02/20,126.902,,120.965,212.806,154.151,106.191,,110.649,,,143.609,174.814
2019/02/21,127.115,,120.754,210.926,155.743,105.684,,108.528,,,143.541,174.517
2019/02/22,126.515,,120.89,211.089,155.883,107.944,,112.458,,,144.126,174.797
2019/02/25,126.072,,120.575,209.471,155.65,107.458,,112.276,,,146.308,176.031
2019/02/26,125.533,,123.014,209.526,155.061,107.568,,112.611,,,146.162,176.144
2019/02/27,128.82,,123.322,209.69,157.942,106.901,,112.196,,,145.957,169.799
2019/02/28,124.348,,122.893,206.029,157.324,107.506,,112.553,,,144.724,174.379
2019/03/01,123.528,,122.869,196.827,155.352,104.514,,112.164,,,145.156,174.192
2019/03/04,122.764,,120.185,195.673,155.505,104.77,,112.424,,,134.244,174.024
2019/03/05,122.243,,120.242,195.222,152.751,104.988,,108.188,,,144.698,172.257
2019/03/06,119.423,,116.219,193.2,148.631,102.011,,107.761,,,142.514,172.39
2019/03/07,120.328,,116.391,192.863,148.57,102.421,,108.464,,,142.655,170.516
2019/03/08,122.172,,119.949,194.581,150.692,102.371,,108.337,,,142.723,170.701
2019/03/11,120.015,,119.79,194.494,150.395,102.267,,108.415,,,140.157,170.557
2019/03/12,120.037,,117.351,192.523,150.728,102.292,,108.521,,,140.372,170.966
2019/03/13,120.046,,116.817,186.603,149.961,102.077,,108.375,,,140.342,170.393
2019/03/14,119.556,,116.046,189.211,149.649,101.766,,108.074,,,140.355,168.424
2019/03/15,120.483,,116.75,189.558,148.496,102.175,,107.988,,,140.537,169.075
2019/03/18,119.88,,116.601,189.533,148.187,102.322,,108.17,,,140.522,168.946
2019/03/19,121.5,,116.195,189.531,148.151,102.388,,107.761,,,136.436,168.906
2019/03/20,121.891,,117.847,186.258,151.694,103.814,,106.765,,,128.686,169.223
2019/03/21,120.529,,116.893,188.805,151.819,102.77,,106.699,,,136.008,169.672
2019/03/22,122.158,,114.629,188.357,152.875,103.674,,106.9,,,136.363,170.637
2019/03/25,125.072,,118.93,192.358,155.433,107.339,,109.788,,,140.409,174.136
2019/03/26,126.229,,118.014,192.059,155.793,107.316,,109.8,,,139.819,174.268
2019/03/27,124.713,,116.123,190.843,152.418,106.341,,109.573,,,140,172.358
2019/03/28,125.042,,115.143,188.79,155.17,108.085,,109.293,,,139.685,170.651
2019/03/29,122.716,,113.706,187.504,153.096,108.536,,105.435,,,139.358,169.337
2019/04/01,117.489,,108.295,181.849,149.726,106.021,,104.323,,,138.334,164.992
2019/04/02,120.752,,109.916,182.084,150.449,106.142,,104.448,,,138.768,168.03
2019/04/03,120.158,,109.356,175.635,149.39,106.497,,102.332,,,136.024,167.46
2019/04/04,120.698,,111.923,183.831,151.234,106.911,,104.817,,,135.489,161.199
2019/04/05,117.423,,111.841,183.938,151.285,107.142,,105.04,,,135.57,168.637
2019/04/08,118.302,,111.798,182.069,150.999,106.655,,104.497,,,135.263,160.787
2019/04/09,118.967,,113.95,180.629,151.113,106.94,,104.819,,,135.448,167.987
2019/04/10,120.619,,115.788,180.88,151.649,108.544,,104.736,,,136.063,168.131
2019/04/11,120.553,,115.919,180.547,151.468,108.348,,104.475,,,136.044,168.029
2019/04/12,117.517,,115.415,176.594,150.785,107.952,,97.886,,,135.183,166.734
2019/04/15,117.311,,115.633,174.247,145.913,108.04,,104.864,,,136.412,166.941
2019/04/16,115.629,,115.737,171.028,146.943,107.586,,104.854,,,136.157,166.793
2019/04/17,112.585,,115.411,168.605,147.089,105.864,,101.884,,,134.248,164.697
2019/04/18,114.775,,114.636,168.158,141.747,106.414,,102.53,,,121.045,164.991
2019/04/19,114.775,,114.636,168.158,141.747,106.414,,102.53,,,121.045,164.991
2019/04/22,115.382,,114.645,172.333,142.97,106.212,,102.31,,,136.232,166.154
2019/04/23,115.506,,114.135,172.516,143.023,106.306,,102.392,,,136.3,165.983
2019/04/24,114.474,,114.458,172.734,143.191,106.339,,102.27,,,134.481,166.308
2019/04/25,119.236,,114.197,172.54,142.761,105.983,,101.816,,,134.34,164.971
2019/04/26,115.643,,114.591,175.054,140.195,106.789,,102.095,,,134.497,165.369
2019/04/29,115.691,,114.434,175.07,139.01,106.268,,101.551,,,134.075,165.271
2019/04/30,113.816,,113.09,175.171,141.29,106.126,,101.684,,,133.078,165.408
2019/05/01,113.931,135.059,112.976,174.212,141.356,105.299,,101.689,,,133.428,164.32
2019/05/02,113.84,131.185,112.979,173.895,137.192,105.179,,100.224,,,129.585,163.622
2019/05/03,112.387,131.338,113.341,174.078,137.395,105.376,,100.623,,,128.984,163.858
2019/05/06,117.203,129.872,117.152,176.598,140.712,105.593,,100.198,,,129.217,164.802
2019/05/07,117.631,129.917,117.302,176.684,141.004,107.707,,102.527,,,122.185,164.967
2019/05/08,119.632,129.731,117.2,180.238,142.829,107.678,,102.489,,,122.865,164.71
2019/05/09,121.321,131.968,119.949,180.533,142.846,110.415,,102.779,,,127.946,164.617
2019/05/10,121.397,131.419,120.345,180.418,142.208,110.778,,102.571,,,123.218,164.636
2019/05/13,122.766,130.812,121.301,182.835,144.12,111.041,,104.749,,,127.767,165.934
2019/05/14,123.437,131.476,124.628,185.787,149.263,112.695,,104.324,,,123.321,166.076
2019/05/15,126.437,131.943,129.276,186.744,150.104,113.108,,107.494,,,129.616,168.939
2019/05/16,125.692,117.084,127.853,187.637,149.451,113.022,,107.083,,,123.519,161.411
2019/05/17,126.64,131.047,130.326,188.699,151.652,115.425,,110.157,,,130.305,169.277
2019/05/20,126.522,130.888,130.137,188.765,151.691,115.212,,110.021,,,130.157,169.049
2019/05/21,132.548,130.817,130.632,192.506,156.903,115.21,,109.576,,,130.012,169.365
2019/05/22,132.531,130.654,130.393,192.812,156.994,117.097,,106.145,,,129.789,169.249
2019/05/23,138.195,130.933,128.804,197.659,170.654,117.594,,109.35,,,130.099,167.729
2019/05/24,139.631,131.202,134.941,197.664,176.7,122.276,,110.14,,,130.41,170.49
2019/05/27,139.631,131.202,134.941,197.664,176.7,122.276,,110.14,,,130.41,170.49
2019/05/28,144.592,129.825,135.028,211.013,176.814,127.022,,113.884,,,130.623,170.864
2019/05/29,145.728,132.673,138.666,219.18,178.494,129.76,,117.439,,,133.046,169.59
2019/05/30,143.317,132.703,136.283,219.271,178.058,131.08,,119.057,,,133.862,170.268
2019/05/31,147.103,133.279,143.368,226.288,182.76,133.879,,119.475,,,134.185,173.806
2019/06/03,150.087,136.923,148.112,229.497,182.781,132.635,,118.824,,,138.659,173.841
2019/06/04,145.238,136.288,147.736,221.585,181.801,132.19,,119.788,,,137.637,173.184
2019/06/05,141.659,134.348,140.378,230.062,178.943,129.676,,119.515,,,135.217,172.229
2019/06/06,135.948,133.866,138.082,226.813,173.906,127.402,,115.461,,,135.154,169.58
2019/06/07,134.212,131.639,137.6,227.145,174.548,127.851,,116.057,,,135.246,170.787
2019/06/10,129.63,130.082,133.139,219.876,167.348,127.44,,113.727,,,131.476,169.883
2019/06/11,124.713,130.685,125.804,214.706,167.66,127.64,,113.968,,,131.394,168.984
2019/06/12,128.347,131.598,132.257,214.994,167.931,127.732,,114.115,,,133.039,169.087
2019/06/13,132.321,133.966,134.867,217.72,170.335,128.351,,114.628,,,135.256,171.006
2019/06/14,134.862,133.964,137.811,219.577,172.328,128.285,,115.104,,,135.124,171.742
2019/06/17,136.845,133.169,135.047,218.884,172.114,131.605,,115.534,,,133.878,172.191
2019/06/18,133.096,127.833,132.758,218.504,172.157,131.335,,117.529,,,136.817,172.188
2019/06/19,133.219,134.369,135.392,218.759,170.673,131.179,,112.138,,,134.532,172.489
2019/06/20,131.583,133.867,132.831,210.781,169.319,123.309,,114.266,,,133.564,171.013
2019/06/21,128.474,138.488,132.376,208.324,166.939,125.101,,114.144,,,135.105,169.611
2019/06/24,130.309,136.084,134.406,208.422,167.295,125.166,,111.337,,,135.468,169.759
2019/06/25,132.296,136.09,136.834,207.822,168.715,125.092,,111.422,,,138.247,170.6
2019/06/26,129.622,135.825,136.837,211.647,168.373,124.709,,110.816,,,137.9,170.437
2019/06/27,130.889,135.632,137.726,206.184,169.451,125.279,,111.625,,,129.645,170.727
2019/06/28,129.516,132.933,134.762,209.154,168.148,121.789,,100.823,,,133.972,170.374
2019/07/01,125.344,132.575,129.023,209.001,162.867,121.594,,107.849,,,133.647,166.618
2019/07/02,125.452,132.743,129.037,206.422,161.147,121.755,160.768,104.598,,,131.964,166.191
2019/07/03,123.85,133.079,130.308,204.779,159.551,121.906,158.247,104.9,,,132.306,167.567
2019/07/04,123.85,133.079,130.308,204.779,159.551,121.906,158.247,104.9,,,132.306,167.567
2019/07/05,123.491,132.435,127.672,203.213,155.982,119.753,152.85,103.377,,,126.471,164.214
2019/07/08,122.232,132.382,123.598,202.032,157.445,119.831,149.349,101.702,,,126.279,164.742
2019/07/09,119.346,131.341,127.24,199.406,157.361,119.313,153.938,107.869,,,131.48,161.675
2019/07/10,122.894,131.204,126.957,205.669,156.26,114.631,149.904,107.03,,,128.102,163.795
2019/07/11,121.675,130.628,126.66,196.752,155.146,114.53,152.637,103.568,,,130.777,163.491
2019/07/12,121.644,121.62,126.777,203.105,153.852,112.375,151.054,103.493,,,125.825,163.623
2019/07/15,114.585,123.05,126.872,207.268,154.775,112.462,151.158,103.704,,,125.884,163.908
2019/07/16,120.446,120.643,126.242,207.081,155.178,112.284,152.846,107.002,,,126.487,163.653
2019/07/17,122.976,120.436,126.068,200.197,155.642,112.519,155.879,107.282,,,127.361,163.337
2019/07/18,125.097,120.642,125.581,207.539,156.398,110.143,161.046,106.466,,,127.124,163.218
2019/07/19,126.245,120.751,127.139,204.599,157.099,113.771,163.963,107.605,,,126.811,164.458
2019/07/22,122.361,120.21,126.74,202.008,157.127,113.095,160.331,106.77,,,126.105,164.147
2019/07/23,121.319,119.645,122.285,201.767,155.2,113.051,155.913,101.977,,,125.764,161.56
2019/07/24,123.046,121.554,123.257,201.899,156.696,112.367,155.908,105.449,,,125.704,162.418
2019/07/25,122.77,121.212,123.859,201.947,154.47,110.418,155.798,99.74,,,125.787,163.029
2019/07/26,120.596,121.438,124.111,199.635,154.952,110.816,156.082,100.139,,,126.011,162.857
2019/07/29,118.528,118.872,119.359,199.664,153.386,108.853,158.394,94.312,,,125.661,157.42
2019/07/30,121.589,118.894,120.697,199.726,155.766,108.975,160.146,98.921,,,125.668,162.929
2019/07/31,121.354,117.904,121.242,198.489,154.207,108.649,159.501,99.303,,,124.392,161.003
2019/08/01,121.784,118.526,122.393,202.832,155.529,107.887,157.75,98.037,,,125.613,162.901
2019/08/02,130.12,119.784,127.235,205.072,159.555,112.918,165.952,102.335,,,126.403,163.832
2019/08/05,143.339,125.386,135.439,213.054,171.061,119.914,177.769,107.037,,,130.099,170.941
2019/08/06,144.435,125.002,136.182,215.72,175.815,120.831,180.105,109.943,,,130.142,171.436
2019/08/07,146.789,126.239,138.972,215.36,174.299,122.637,183.188,111.229,,,131.07,172.1
2019/08/08,143.238,126.567,137.487,215.341,175.915,123.469,178.296,109.453,,,131.849,173.577
2019/08/09,144.262,126.148,137.457,214.846,175.513,123.134,180.475,109.054,,,132.344,173.949
2019/08/12,145.689,127.584,134.983,215.693,176.306,123.586,181.667,111.218,,,132.599,174.557
2019/08/13,142.738,122.54,138.973,214.629,175.233,123.196,182.895,110.875,,,131.62,173.658
2019/08/14,139.982,122.63,136.958,207.434,172.785,120.995,180.693,111.383,,,128.796,172.241
2019/08/15,137.627,122.918,139.212,207.684,174.417,125.055,184.579,111.181,,,129.504,172.697
2019/08/16,143.212,122.292,140.19,207.823,174.695,122.486,178.72,111.508,,,130.764,172.836
2019/08/19,125.979,121.37,135.319,207.146,173.901,119.112,175.985,108.046,,,128.799,170.903
2019/08/20,134.987,121.196,135.953,198.875,172.149,119.342,176.387,108.688,,,128.437,170.974
2019/08/21,135.111,120.612,134.028,189.226,171.642,118.987,175.905,108.305,,,128.113,169.776
2019/08/22,134.407,120.829,133.258,194.446,169.004,119.138,162.3,108.593,,,134.385,169.036
2019/08/23,133.176,120.219,134.411,192.807,170.106,119.274,163.589,110.595,,,128.322,170.577
2019/08/26,137.005,120.156,138.86,192.819,172.472,122.399,164.737,112.907,,,128.219,169.746
2019/08/27,134.891,120.115,137.852,193.269,170.769,120.777,168.292,110.859,,,130.077,171.113
2019/08/28,137.332,121.728,139.373,193.356,170.253,122.834,172.862,113.284,,,130.073,170.62
2019/08/29,134.864,121.793,139.87,190.701,170.348,122.585,169.97,112.552,,,130.214,171.154
2019/08/30,136.177,122.177,140.853,187.334,170.824,123.009,170.189,107.249,,,133.046,174.189
2019/09/02,136.177,122.177,140.853,187.334,170.824,123.009,170.189,107.249,,,133.046,174.189
2019/09/03,139.059,121.995,145.028,188.908,173.398,122.872,172.376,115.17,,,131.099,174.723
2019/09/04,138.98,122.985,147.054,185.165,173.31,122.752,170.463,115.087,,,131.149,174.547
2019/09/05,137.369,122.974,146.275,189.947,172.554,122.328,165.796,114.652,,,131.673,174.796
2019/09/06,137.849,123.252,142.82,187.036,172.816,121.789,161.05,114.784,,,132.887,175.22
2019/09/09,130.923,122.846,141.996,182.559,169.925,121.437,160.681,112.829,,,131.912,174.147
2019/09/10,133.808,122.214,141.034,180.152,168.47,120.778,155.117,112.273,,,131.11,173.202
2019/09/11,129.891,122,137.063,171.163,167.754,120.262,155.498,112.121,,,131.668,172.248
2019/09/12,130.945,122.055,132.766,178.59,167.318,120.377,149.875,110.032,,,131.474,172.958
2019/09/13,128.974,122.033,128.518,176.043,164.603,117.314,149.813,107.381,,,130.874,171.549
2019/09/16,129.673,121.984,128.979,176.118,164.758,117.291,152.814,107.337,,,122.994,171.518
2019/09/17,133.165,122.099,129.621,175.412,164.208,118.752,152.815,107.557,,,133.467,173.476
2019/09/18,128.489,122.956,129.976,175.454,161.567,118.76,150.923,109.313,,,131.017,173.532
2019/09/19,129.544,124.152,127.476,175.663,161.489,118.796,151.84,109.822,,,131.728,173.965
2019/09/20,125.851,119.99,124.919,173.427,161.308,118.397,145.609,109.869,,,131.867,173.284
2019/09/23,126.795,121.613,130.579,175.335,159.445,118.179,152.456,108.124,,,131.737,173.13
2019/09/24,127.2,121.944,130.536,171.933,159.838,118.232,152.843,108.554,,,132.016,173.7
2019/09/25,130.255,122.776,134.613,175.212,155.794,119.582,152.556,110.031,,,131.024,173.827
2019/09/26,129.17,123.115,134.737,175.232,159.581,119.889,154.358,109.605,,,131.27,174.125
2019/09/27,132.967,123.237,136.764,175.316,159.541,119.717,162.4,109.968,,,130.607,173.621
2019/09/30,133.315,123.126,136.759,169.697,159.629,119.638,157.141,109.795,,,131.75,173.602
2019/10/01,128.059,120.52,136.867,174.681,159.535,119.748,157.362,110.031,,,132.606,173.004
2019/10/02,135.103,120.367,145.727,176.763,159.755,119.76,160.882,110.148,,,131.783,172.948
2019/10/03,135.734,120.728,144.875,178.436,162.859,118.129,163.703,110.353,,,130.394,174.709
2019/10/04,136.65,120.485,144.285,178.445,162.8,117.963,163.539,114.774,,,128.185,174.725
2019/10/07,135.601,117.141,144.103,178.189,162.455,117.725,161.844,107.934,,,128.816,172.444
2019/10/08,140.225,117.894,144.009,178.399,162.968,117.529,164.758,112.142,,,127.314,172.593
2019/10/09,138.873,119.979,147.185,181.478,165.848,118.868,166.549,111.752,,,127.068,174.614
2019/10/10,138.861,120.073,143.713,181.121,163.058,118.776,166.284,111.686,,,127.204,173.646
2019/10/11,130.017,119.569,138.084,179.568,161.348,116.774,160.117,109.933,,,125.884,171.927
2019/10/14,130.017,119.569,138.084,179.568,161.348,116.774,160.117,109.933,,,125.884,171.927
2019/10/15,130.541,113.979,134.585,176.521,155.345,115.174,155.513,109.729,,,125.502,170.349
2019/10/16,131.3,120.014,134.94,176.609,155.43,115.159,155.748,109.708,,,125.901,170.816
2019/10/17,127.846,119.921,129.249,176.642,153.218,115.04,155.374,109.654,,,127.94,162.403
2019/10/18,124.77,119.996,132.283,176.332,152.866,114.803,150.999,107.049,,,125.369,169.887
2019/10/21,123.178,119.879,131.042,175.304,152.628,114.808,153.713,107.133,,,127.072,169.452
2019/10/22,123.024,122.28,131.14,171.759,152.567,114.597,153.795,111.435,,,127.412,169.596
2019/10/23,124.822,119.859,133.656,171.694,152.223,114.569,153.677,111.045,,,130.125,169.814
2019/10/24,124.684,120.734,133.881,173.07,152.584,117.304,153.643,107.77,,,131.808,169.913
2019/10/25,125.628,122.635,134.103,175.527,152.767,117.506,154.652,112.043,,,135.004,169.067
2019/10/28,124.866,122.204,133.439,172.439,151.412,116.326,153.63,111.58,,,131.574,168.469
2019/10/29,125.073,122.09,131.337,165.641,149.368,116.279,153.522,111.508,,,131.39,167.199
2019/10/30,125.488,122.048,131.708,167.121,152.157,116.615,153.822,111.705,,,131.75,167.074
2019/10/31,128.484,121.985,138.086,165.84,152.926,116.711,154.219,112.439,,,131.719,167.83
2019/11/01,129.765,121.928,135.243,166.017,152.77,117.025,154.031,112.393,,,130.957,167.994
2019/11/04,124.949,121.497,132.642,166.138,152.176,117.218,149.577,110.136,,,130.68,167.235
2019/11/05,124.532,121.53,132.719,164.438,151.95,116.379,152.834,108.701,,,129.064,166.679
2019/11/06,126.827,121.305,129.06,164.529,151.085,112.905,152.175,104.52,,,116.822,167.13
2019/11/07,118.17,121.263,128.297,164.387,150.198,114.501,144.813,107.986,,,128.102,165.985
2019/11/08,121.946,121.366,128.447,164.231,150.226,114.806,143.704,106.613,,,130.14,166.219
2019/11/11,121.946,121.366,128.447,164.231,150.226,114.806,143.704,106.613,,,130.14,166.219
2019/11/12,120.496,121.508,128.235,147.652,151.913,114.502,146.471,106.037,,,130.205,168.637
2019/11/13,120.147,122.518,128.736,164.713,152.331,114.753,146.561,106.484,,,130.515,171.11
2019/11/14,122.286,121.52,128.324,165.565,152.288,115.147,146.395,109.557,,,133.171,168.894
2019/11/15,122.033,121.943,129.022,165.243,152.456,115.157,151.066,109.575,,,131.023,169.622
2019/11/18,122.764,121.862,130.144,163.831,152.364,114.876,151.41,109.533,,,130.713,169.685
2019/11/19,122.135,125.269,130.687,165.316,152.275,116.455,151.598,106.667,,,130.909,169.843
2019/11/20,126.67,124.748,131.548,165.86,153.211,118.446,155.002,112.116,,,132.126,170.37
2019/11/21,125.593,126.243,132.824,165.808,153.005,118.35,154.936,112.315,,,134.525,170.032
2019/11/22,118.756,126.529,132.725,165.931,152.801,118.508,155.627,112.245,,,127.767,169.928
2019/11/25,123.355,126.344,130.044,163.591,151.098,118.48,153.571,112.346,,,134.063,167.897
2019/11/26,121.795,123.566,129.6,161.671,150.94,118.136,150.065,110.269,,,132.216,166.321
2019/11/27,121.322,124.099,127.666,159.543,148.05,118.087,153.099,110.25,,,132.338,166.412
2019/11/28,121.322,124.099,127.666,159.543,148.05,118.087,153.099,110.25,,,132.338,166.412
2019/11/29,120.666,124.02,127.995,159.305,148.151,116.156,153.054,110.083,,,132.167,165.752
2019/12/02,118.182,123.173,127.554,158.998,147.96,115.978,152.822,107.986,,,132.041,165.234
2019/12/03,120.993,121.913,128.439,158.409,146.618,114.839,151.069,107.628,,,131.777,165.913
2019/12/04,121.218,121.979,127.879,159.605,149.135,114.638,153.879,107.501,,,129.75,165.361
2019/12/05,121.051,123.13,127.675,156.388,148.555,114.519,153.876,107.321,,,129.885,165.438
2019/12/06,118.996,122.547,127.662,157.692,148.395,112.708,146.892,107.37,,,131.934,164.995
2019/12/09,116.295,122.438,128.124,157.685,146.711,112.592,153.872,107.309,,,129.886,165.33
2019/12/10,116.393,122.378,127.778,154.293,146.772,112.46,153.239,107.147,,,130.256,165.164
2019/12/11,112.299,121.847,127.534,158.261,146.633,112.535,151.657,107.499,,,129.335,164.916
2019/12/12,107.072,121.579,118.087,157.995,144.131,109.475,151.062,104.748,,,134.169,162.979
2019/12/13,104.177,121.402,120.824,155.502,143.39,109.268,151.398,102.787,,,128.738,164.211
2019/12/16,103.363,101.006,117.556,152.897,140.308,104.918,147.557,93.772,,,128.067,161.147
2019/12/17,103.808,119.115,113.532,152.894,140.271,104.729,146.855,91.804,,,127.463,160.411
2019/12/18,100.858,118.707,113.467,152.211,138.035,104.347,143.726,94.615,,,127.779,159.583
2019/12/19,98.298,118.732,111.323,152.084,138.019,102.711,138.233,94.569,,,127.694,159.909
2019/12/20,97.218,119.025,105.356,152.52,134.939,102.828,141.085,93.157,,,129.309,159.066
2019/12/23,97.135,118.681,107.534,151.937,137.65,104.434,140.661,92.905,,,128.46,158.679
2019/12/24,96.962,118.948,107.773,151.88,137.783,100.204,141.059,93.046,,,125.057,158.658
2019/12/25,96.962,118.948,107.773,151.88,137.783,100.204,141.059,93.046,,,125.057,158.658
