date,baba,mengniu,cnooc,jd,bidu,tencent,weibo,sinopec,meituan,cgn,sf,cmport
2019/12/26,97.732,119.275,108.109,152.313,141.441,105.727,142.304,93.234,,,126.714,158.194
2019/12/27,97.355,118.715,107.784,152.062,137.419,102.356,139.266,92.932,,,125.044,157.915
2019/12/30,97.401,115.851,107.605,151.94,137.315,100.516,139.421,92.606,,,124.108,158.057
2019/12/31,97.464,115.396,107.617,151.436,137.051,100.243,138.734,92.511,,,122.206,157.639
2020/01/01,97.464,115.396,107.617,151.436,137.051,100.243,138.734,92.511,,,122.206,157.639
2020/01/02,94.916,116.158,107.643,153.03,133.811,97.6,135.313,82.919,,,122.392,157.001
2020/01/03,95.361,117.392,107.465,156.4,134.293,97.897,135.389,83.305,,,125.401,157.761
2020/01/06,99.67,121.654,107.643,156.092,134.369,100.425,137.027,86.184,,,127.972,159.094
2020/01/07,105.058,102.068,111.48,151.832,134.86,100.046,137.506,82.859,,,128.572,159.76
2020/01/08,98.645,119.142,108.257,143.087,133.695,99.935,138.099,87.517,,,126.586,158.994
2020/01/09,98.901,118.962,107.256,135.209,131.535,100.097,134.011,87.746,,,127.201,158.783
2020/01/10,92.706,116.141,107.489,135.011,126.518,100.174,129.224,87.858,,,126.358,157.737
2020/01/13,94.442,116.004,107.458,134.877,126.361,99.716,129.052,87.566,,,125.894,156.224
2020/01/14,88.688,113.258,107.677,135.127,124.111,90.309,123.686,88.016,,,125.468,155.82
2020/01/15,92.335,110.991,105.414,122.877,118.855,85.397,121.768,82.119,,,120.237,153.814
2020/01/16,93.033,110.946,105.183,134.373,118.575,87.695,120.525,82.518,,,124.155,154.158
2020/01/17,89.22,108.852,105.503,134.152,118.586,84.388,117.476,72.366,,,122.08,154.271
2020/01/20,89.22,108.852,105.503,134.152,118.586,84.388,117.476,72.366,,,122.08,154.271
2020/01/21,91.874,105.66,105.89,126.429,118.667,86.208,117.659,81.881,,,121.829,153.707
2020/01/22,91.029,105.961,105.678,130.761,118.697,82.868,119.396,76.993,,,125.318,153.241
2020/01/23,90.738,105.636,105.664,131.613,118.838,87.213,115.211,83.078,,,125.577,150.149
2020/01/24,90.831,108.433,106.203,131.582,119.331,87.264,119.077,83.063,,,125.614,150.944
2020/01/27,95.354,108.881,108.707,134.022,119.385,89.804,127.84,85.694,,,128.485,153.266
2020/01/28,95.741,111.048,109.263,132.948,123.114,89.52,121.884,85.469,,,125.481,154.763
2020/01/29,95.952,111.153,113.199,136.666,123.292,90.806,123.899,85.784,,,128.279,155.95
2020/01/30,102.934,113.805,119.588,136.696,127.491,93.601,126.139,91.348,,,128.612,155.137
2020/01/31,101.255,115.393,124.138,136.965,127.58,93.833,122.946,88.445,,,128.587,155.957
2020/02/03,103.299,112.614,122.852,138.199,127.519,93.959,123.652,88.44,,,125.73,155.153
2020/02/04,99.891,110.693,113.82,138.003,127.046,93.237,120.121,88.233,,,128.137,153.609
2020/02/05,95.668,110.381,107.58,137.82,126.902,92.415,119.852,83.733,,,127.779,143.65
2020/02/06,95.294,104.919,105.226,135.719,124.639,92.404,120.36,85.681,,,128.136,148.104
2020/02/07,95.235,110.327,106.181,136.072,124.99,91.156,120.204,85.998,,,128.088,151.558
2020/02/10,96.57,110.173,110.098,136.208,124.547,91,118.191,85.989,,,127.988,153.445
2020/02/11,96.196,103.916,110.298,135.801,124.488,92.79,118.158,87.957,,,122.939,153.639
2020/02/12,95.453,112.055,109.173,133.199,124.064,90.727,118.296,87.82,,,120.288,152.896
2020/02/13,93.004,112.435,109.923,132.166,124.483,91.084,118.754,87.81,,,116.675,153.413
2020/02/14,94.909,112.418,107.654,133.288,124.528,90.178,118.476,88.003,,,116.733,149.559
2020/02/17,94.909,112.418,107.654,133.288,124.528,90.178,118.476,88.003,,,116.733,149.559
2020/02/18,95.041,110.367,107.438,133.242,124.585,90.137,115.705,87.86,,,110.352,148.236
2020/02/19,93.412,109.79,109.068,135.286,121.847,89.915,118.696,87.96,,,109.898,148.749
2020/02/20,93.825,110.359,106.208,135.072,120.935,90.164,119.038,88.082,,,110.508,151.024
2020/02/21,93.734,112.888,109.299,135.488,122.905,90.266,119.19,88.18,,,112.581,150.003
2020/02/24,98.133,115.58,114.464,139.865,126.305,93.395,123.611,92.805,,,113.656,151.188
2020/02/25,98.062,113.894,112.153,137.344,126.099,91.887,121.613,90.285,,,112.603,150.788
2020/02/26,97.596,114.008,116.47,134.723,124.922,91.159,125.57,88.806,,,109.747,150.209
2020/02/27,113.086,110.276,117.4,135.28,131.408,91.44,134.976,94.127,,,139.303,153.012
2020/02/28,123.493,106.421,132.377,139.484,145.19,97.353,139.339,98.396,,,110.198,155.392
2020/03/02,122.017,103.056,130.451,136.134,138.62,105.202,138.233,97.167,,,105.179,154.307
2020/03/03,112.947,104.523,126.329,139.113,142.659,95.229,136.815,100.018,,,105.83,158.088
2020/03/04,114.432,103.655,130.151,137.839,145.996,89.415,143.343,100.725,,,109.52,160.477
2020/03/05,113.912,102.397,127.325,138.29,141.212,96.777,144.367,95.182,,,105.805,157.879
2020/03/06,129.791,100.168,125.804,147.895,145.029,90.617,142.375,98.192,,,104.173,157.027
2020/03/09,130.705,102.473,156.068,150.396,165.472,116.877,151.403,126.627,,,119.525,155.82
2020/03/10,143.292,109.551,164.674,162.383,159.587,113.002,168.865,140.536,,,117.714,160.589
2020/03/11,158.633,113.982,163.206,177.606,171.585,122.378,174.627,164.681,,,125.502,166.493
2020/03/12,190.372,116.493,186.143,183.282,185.09,156.271,201.881,146.985,,,127.72,174.416
2020/03/13,194.196,114.49,203.024,220.233,224.669,159.338,207.687,178.401,,,123.346,174.259
2020/03/16,220.417,110.311,198.59,218.571,235.674,163.03,207.997,157.549,,,115.22,181.39
2020/03/17,247.828,111.873,206.525,224.882,239.691,192.795,281.099,158.788,,,124.975,187.994
2020/03/18,325.178,115.558,212.305,228.27,252.258,194.688,281.102,301.956,,,186.786,196.695
2020/03/19,308.279,111.216,311.478,380.138,311.322,204.946,340.561,285.259,,,353.029,189.963
2020/03/20,260.21,110.291,310.789,377.531,311.816,205.894,362.167,285.186,,,353.93,179.823
2020/03/23,272.41,112.183,320.428,376.374,297.957,209.65,396.892,274.894,,,353.113,180.519
2020/03/24,255.054,111.575,283.278,357.252,297.699,210.528,369.422,266.351,,,352.496,179.558
2020/03/25,231.898,107.788,255.865,346.557,289.863,195.379,366.369,235.466,,,352.598,178.122
2020/03/26,215.874,106.748,250.777,344.445,286.273,189.731,360.268,231.524,,,326.557,179.125
2020/03/27,202.807,107.57,237.808,343.83,222.302,190.244,328.974,228.874,,,327.515,182.699
2020/03/30,204.778,110.018,234.483,338.3,205.049,192.592,328.882,226.329,,,326.885,180.034
2020/03/31,178.898,110.34,235.278,325.169,206.507,186.936,295.006,223.044,,,326.122,181.648
2020/04/01,181.132,111.321,196.186,323.668,234.208,187.644,304.892,222.517,,,325.915,182.057
2020/04/02,184.603,112.922,196.247,257.791,236.925,187.785,303.837,222.033,,,325.464,189.946
2020/04/03,195.438,112.861,195.998,259.217,240.036,188.655,303.958,199.403,,,324.032,193.001
2020/04/06,188.822,111.501,194.471,259.06,240.143,187.697,303.08,197.553,,,324.817,197.66
2020/04/07,172.432,111.355,193.646,257.637,228.865,184.129,302.511,168.453,,,324.141,203.516
2020/04/08,183.31,112.725,192.124,256.725,271.285,177.426,302.228,168.515,,,209.352,199.481
2020/04/09,177.86,116.205,192.767,256.279,270.563,177.223,302.273,168.751,,,207.319,200.21
2020/04/10,177.86,116.205,192.767,256.279,270.563,177.223,302.273,168.751,,,207.319,200.21
2020/04/13,181.712,131.296,185,256.532,270.319,178.406,301.416,169.267,,,207.486,200.607
2020/04/14,172.807,167.471,185.118,246.452,246.533,178.615,280.319,168.749,,,272.147,267.687
2020/04/15,173.107,165.779,186.373,247.216,241.592,178.529,280.632,169.224,,,270.937,268.844
2020/04/16,168.052,163.344,188.225,231.789,241.888,171.924,261.49,179.628,,,219.588,270.213
2020/04/17,168.096,167.634,187.066,210.146,237.316,172.29,261.573,179.772,,,219.887,264.072
2020/04/20,165.858,165.931,187.808,210.211,236.558,174.22,261.285,178.329,,,215.837,265.59
2020/04/21,166.562,166.892,195.455,213.195,236.433,174.442,261.134,179.5,,,215.816,265.916
2020/04/22,164.016,152.394,203.831,213.378,236.399,174.69,260.773,176.161,,,215.635,270.033
2020/04/23,164.374,169.865,204.31,226.677,240.513,179.714,260.868,173.86,,,197.709,270.339
2020/04/24,164.57,167.406,203.876,226.051,239.868,179.494,265.621,175.743,,,210.534,270.72
2020/04/27,161.912,170.152,204.978,225.182,233.723,176.074,247.813,175.283,,,201.361,269.692
2020/04/28,162.314,170.337,204.912,225.625,238.665,178.6,268.094,177.984,,,206.914,272.721
2020/04/29,163.269,172.837,208.24,226.592,238.555,178.634,267.925,161.442,,,206.387,272.107
2020/04/30,163.337,170.503,204.802,218.176,235.763,178.839,263.93,174.512,,,206.409,270.948
2020/05/01,161.588,175.473,207.341,218.39,236.103,178.908,268.634,174.545,,,209.639,273.21
2020/05/04,162.53,175.295,210.235,227.755,239.371,179.081,274.448,176.118,,,209.428,272.64
2020/05/05,163.2,176.264,209.886,230.843,235.924,178.649,274.448,178.166,,,209.37,273.927
2020/05/06,168.981,186.829,212.963,231.153,241.183,180.976,274.62,178.254,,,209.003,275.982
2020/05/07,167.743,189.292,215.822,233.861,245.031,180.29,274.93,170.774,,,210.57,277.959
2020/05/08,167.442,190.156,213.548,235.525,244.465,180.315,270.629,164.346,,,214.046,274.674
2020/05/11,166.28,191.546,213.586,228.032,248.919,177.239,267.154,166.897,,,213.298,277.523
2020/05/12,162.721,191.124,211.489,229.798,240.568,174.486,258.584,167.133,,,213.534,277.145
2020/05/13,156.399,190.42,211.367,229.413,238.621,173.338,255.065,154.684,,,212.792,272.723
2020/05/14,159.09,190.469,205.123,230.27,236.361,173.881,262.459,162.524,,,212.126,271.939
2020/05/15,151,190.024,208.11,223.806,231.105,173.138,262.23,161.962,,,212.539,266.77
2020/05/18,146.065,190.866,205.22,221.501,230.632,163.4,257.921,155.762,,,202.458,258.387
2020/05/19,141.453,189.746,201.268,203.848,220.29,156.791,250.594,147.2,,,196.407,260.68
2020/05/20,124.568,190.366,177.774,198.221,211.058,149.913,234.77,135.121,,,196.37,254.998
2020/05/21,120.563,190.346,184.993,187.11,205.065,145.748,228.615,134.469,,,196.255,253.868
2020/05/22,130.586,193.153,168.452,187.52,207.509,145.767,228.671,134.741,,,196.744,253.907
2020/05/25,130.586,193.153,168.452,187.52,207.509,145.767,228.671,134.741,,,196.744,253.907
2020/05/26,128.414,192.831,168.853,192.524,205.9,149.904,229.143,139.325,,,196.812,244.56
2020/05/27,129.713,192.249,178.956,192.902,206.3,145.134,242.6,139.081,,,173.09,238.637
2020/05/28,128.01,190.373,183.62,193.821,209.83,145.147,246.97,140.28,,,177.531,241.691
2020/05/29,131.963,191.501,180.918,196.209,213.773,146.977,253.504,134.829,,,177.866,245.379
2020/06/01,131.846,190.975,180.894,195.819,213.668,146.847,253.084,134.829,,,177.418,243.413
2020/06/02,136.958,192.829,185.56,195.703,213.759,146.796,253.381,131.734,,,176.552,243.413
2020/06/03,135.653,190.108,178.394,195.145,212.949,133.214,245.246,134.233,,,176.764,240.123
2020/06/04,133.218,190.491,175.282,191.227,207.681,133.092,245.307,128.43,,,176.857,232.997
2020/06/05,134.636,182.868,174.881,182.639,207.22,132.811,239.497,107.172,,,177.191,232.825
2020/06/08,133.691,178.845,175.34,175.419,204.385,128.354,225.783,115.006,,,177.018,228.393
2020/06/09,134.379,176.902,167.718,172.867,203.424,129.264,225.797,116.033,,,176.998,229.052
2020/06/10,133.339,149.536,167.66,169.093,200.357,125.85,226.18,122.661,,,156.123,227.879
2020/06/11,143.833,149.143,169.967,169.894,201.92,126.674,226.887,123.573,,,157.674,228.962
2020/06/12,144.194,153.482,172.127,170.203,203.725,130.024,240.59,127.671,,,159.293,227.852
2020/06/15,148.573,153.364,171.992,171.66,206.643,129.916,252.139,127.566,,,159.681,227.661
2020/06/16,145.621,152.635,168.526,170.476,206.116,129.664,245.504,123.694,,,158.035,226.548
2020/06/17,141.784,152.935,169.496,166.608,202.782,129.885,245.824,124.049,,,156.619,229.709
2020/06/18,142.483,152.876,164.996,170.582,207.128,129.838,246.114,124.027,,,156.612,230.021
2020/06/19,142.127,153.036,169.612,170.806,207.378,129.896,240.023,124.102,,,157.969,230.233
2020/06/22,137.215,152.905,167.583,171.316,207.121,129.862,235.377,124.186,,,158.09,229.951
2020/06/23,138.906,152.589,167.602,171.238,201.356,129.786,239.11,124.061,,,157.742,228.488
2020/06/24,139.345,152.19,168.13,171.236,201.49,129.684,232.79,125.973,,,158.474,228.361
2020/06/25,137.485,152.725,163.618,170.44,202.021,129.868,232.933,126.245,,,159.216,227.122
2020/06/26,139.819,151.709,167.84,170.259,202.065,130.074,233.234,126.093,,,159.112,227.594
2020/06/29,139.361,150.308,169.641,168.668,202.433,130.385,233.029,126.909,,,159.672,227.214
2020/06/30,137.011,153.684,169.656,168.448,202.328,130.284,219.093,126.334,,,159.039,227.459
2020/07/01,133.033,152.279,169.278,166.868,196.697,129.794,232.62,125.752,,,158.721,227.073
2020/07/02,132.794,153.522,169.544,167.856,196.926,130.154,232.962,125.99,,,158.951,227.401
2020/07/03,132.794,153.522,169.544,167.856,196.926,130.154,232.962,125.99,,,158.951,227.401
2020/07/06,130.391,151.12,167.568,167.998,200.435,130.083,222.627,125.89,,,159.356,227.583
2020/07/07,129.592,154.28,169.991,170.024,196.726,130.29,222.842,126.115,,,159.356,228.012
2020/07/08,128.96,153.768,169.456,170.007,196.047,130.003,221.032,125.916,,,159.356,227.409
2020/07/09,128.019,153.589,170.182,167.545,196.596,129.993,221.023,126.127,,,159.356,225.167
2020/07/10,123.292,153.818,165.155,166.692,189.493,130.081,221.008,125.603,,,159.356,223.755
2020/07/13,123.544,150.377,165.444,166.564,192.23,129.742,220.834,121.438,,,159.356,225.413
2020/07/14,122,149.971,163.908,165.785,190.642,130.047,220.525,121.202,,,159.356,223.366
2020/07/15,118.612,151.068,165.422,167.115,192.013,128.534,217.572,123.659,,,148.008,225.262
2020/07/16,122.302,151.136,165.659,164.186,189.87,128.596,215.138,123.678,,,148.193,224.608
2020/07/17,113.741,151.828,162.279,157.939,186.968,128.817,215.178,120.577,,,156.672,223.456
2020/07/20,113.53,150.981,162.55,154.976,183.256,122.109,214.398,114.208,,,150.896,223.82
2020/07/21,110.766,147.605,158.893,155.062,176.516,121.756,197.109,114.123,,,151.421,222.715
2020/07/22,110.571,149.983,156.248,154.642,176.232,121.597,194.896,114.016,,,150.745,214.895
2020/07/23,111.061,149.96,159.151,155.266,176.658,117.858,190.458,113.549,,,150.102,212.026
2020/07/24,109.302,150.46,156.007,153.99,172.678,117.987,188.907,113.7,,,150.947,211.313
2020/07/27,110.289,150.466,155.986,151.155,172.48,116.366,191.655,113.17,,,150.375,210.174
2020/07/28,108.804,140.207,155.264,149.66,172.862,116.825,190.259,106.078,,,150.156,210.262
2020/07/29,104.382,148.038,155.21,149.405,169.849,116.593,189.992,110.659,,,148.662,206.788
2020/07/30,104.958,144.926,157.83,150.358,167.995,116.776,187.232,108.665,,,149.34,207.419
2020/07/31,101.135,140.477,153.596,147.034,167.691,114.408,180.692,108.652,,,152.354,206.067
2020/08/03,99.519,140.229,152.347,144.872,167.971,114.415,174.759,106.3,,,151.901,205.964
2020/08/04,97.104,140.118,145.575,145.272,162.824,107.85,163.214,100.78,,,137.417,203.655
2020/08/05,93.054,139.396,142.389,143.817,161.863,107.016,159.247,99.808,,,136.705,202.726
2020/08/06,93.099,133.527,140.531,141.44,158.963,107.165,153.026,100.107,,,135.756,202.151
2020/08/07,92.761,134.074,142.406,143.333,157.102,107.333,159.563,100.366,,,137.391,200.69
2020/08/10,95.2,133.387,142.384,143.368,157.085,107.629,160.167,96.558,,,137.123,202.278
2020/08/11,95.943,133.682,142.081,145.55,156.92,106.998,159.208,98.514,,,137.516,201.756
2020/08/12,99.143,133.277,143.507,145.087,160.434,109.752,161.263,98.503,,,136.44,201.483
2020/08/13,98.366,132.711,143.37,144.914,160.213,109.441,161.14,100.43,,,134.243,201.32
2020/08/14,90.274,133.327,143.544,147.611,157.218,110.024,162.708,104.651,,,135.707,201.454
2020/08/17,94.263,130.08,143.6,147.741,159.517,110.027,162.64,98.863,,,131.3,201.857
2020/08/18,100.381,130.308,141.846,147.865,162.526,109.987,167.901,98.91,,,131.916,201.914
2020/08/19,100.312,130.034,141.572,147.36,162.452,109.609,168.165,98.557,,,132.061,201.599
2020/08/20,100.702,130.809,142.065,147.825,162.845,109.499,164.605,100.574,,,131.715,202.167
2020/08/21,100.669,131.065,140.513,147.4,160.916,109.609,164.718,100.663,,,132.598,201.11
2020/08/24,101.6,130.986,140.816,147.045,160.473,109.441,164.468,100.35,,,132.975,200.865
2020/08/25,98.071,130.498,140.667,148.737,160.364,109.494,170.941,99.817,,,131.661,200.712
2020/08/26,98.734,130.919,140.512,148.988,159.403,108.48,170.907,90.121,,,127.054,200.84
2020/08/27,93.783,131.391,140.945,148.398,159.557,108.585,170.849,99.333,,,126.906,201.022
2020/08/28,94.262,131.729,139.468,149.124,155.529,104.795,171.112,99.7,,,127.397,201.602
2020/08/31,93.902,128.121,139.423,140.733,159.683,104.984,162.466,99.451,,,126.936,202.139
2020/09/01,94.031,128.232,139.569,140.916,157.213,103.437,160.223,96.427,,,126.623,202.385
2020/09/02,96.044,127.542,139.397,140.342,155.401,102.8,153.068,98.521,,,126.302,200.384
2020/09/03,96.001,127.525,139.368,140.556,155.379,102.918,152.702,95.616,,,126.366,198.579
2020/09/04,96.033,127.85,139.097,140.199,155.113,102.13,160.511,95.783,,,126.58,198.745
2020/09/07,96.033,127.85,139.097,140.199,155.113,102.13,160.511,95.783,,,126.58,198.745
2020/09/08,101.528,128.152,140.826,140.771,158.678,104.718,160.715,96.177,,,126.768,198.981
2020/09/09,104.362,130.278,143.35,143.201,160.846,106.046,161.486,95.971,,,126.511,201.291
2020/09/10,105.795,129.857,143.053,142.733,160.42,105.498,160.176,99.403,,,126.3,201.121
2020/09/11,107.428,131.758,143.454,143.229,160.865,105.911,164.078,99.857,,,126.278,201.516
2020/09/14,105.431,132.033,145.206,143.069,160.898,105.908,164.132,99.703,,,126.483,200.662
2020/09/15,106.197,131.979,150.161,145.932,161.496,105.915,164.095,102.527,,,126.9,201.925
2020/09/16,105.402,131.124,149.572,145.201,163.364,105.597,163.774,102.264,,,125.697,201.498
2020/09/17,111.225,131.4,149.365,145.857,163.37,105.581,169.97,102.231,,,121.309,201.353
2020/09/18,111.739,131.843,147.309,146.088,159.856,105.798,173.118,102.543,,,121.486,201.396
2020/09/21,112.569,119.456,151.805,145.892,163.577,105.812,169.348,107.177,,,125.495,201.738
2020/09/22,111.164,130.243,149.569,145.989,163.718,108.644,169.342,107.123,,,125.342,201.813
2020/09/23,110.639,129.795,153.047,145.47,163.486,107.829,169.087,106.591,,,124.899,201.62
2020/09/24,112.615,128.889,152.046,145.673,163.566,108.636,169.845,107.583,,,121.619,201.091
2020/09/25,112.674,129.244,152.083,145.764,165.892,108.187,169.218,107.412,,,121.998,201.768
2020/09/28,112.776,129.142,152.432,145.894,166.56,108.327,169.325,107.355,,,121.888,202.003
2020/09/29,113.3,129.113,152.005,150.604,166.316,108.122,169.727,107.321,,,121.937,201.625
2020/09/30,111.956,128.722,151.894,148.331,165.749,107.714,169.345,106.955,,129.968,121.445,201.104
2020/10/01,111.763,128.799,154.392,148.23,165.858,107.544,172.974,106.848,,130.941,121.541,203.013
2020/10/02,112.034,129.234,154.05,148.638,165.908,102.773,173.283,107.287,,130.842,121.4,202.518
2020/10/05,109.436,129.006,153.542,148.188,165.343,109.368,172.85,106.781,,130.455,121.38,201.814
2020/10/06,109.965,127.207,153.633,148.718,165.309,99.805,172.938,88.351,,130.968,121.212,204.115
2020/10/07,105.411,126.09,147.817,147.633,161.794,109.052,172.574,87.813,,130.184,120.489,202.121
2020/10/08,105.686,125.924,142.08,142.37,162.591,108.986,172.297,87.971,,130.282,118.215,201.975
2020/10/09,105.307,128.411,141.888,142.396,162.402,108.949,172.742,101.088,,130.266,119.058,202.757
2020/10/12,105.307,128.411,141.888,142.396,162.402,108.949,172.742,101.088,,130.266,119.058,202.757
2020/10/13,101.775,127.689,142.551,142.827,158.974,106.879,170.976,98.935,,130.817,118.821,203.261
2020/10/14,102.603,127.617,142.266,142.687,156.701,106.878,176.03,99.337,,130.572,119.048,200.604
2020/10/15,101.54,126.928,138.764,142.457,156.54,106.35,176.057,102.112,,128.238,110.374,199.787
2020/10/16,102.084,128.515,138.897,140.277,157.573,106.627,176.219,102.41,,128.566,119.675,199.809
2020/10/19,103.713,126.499,138.736,132.274,157.367,105.986,176.143,102.447,,129,119.787,201.06
2020/10/20,104.307,126.927,137.314,135.014,157.334,100.844,176.02,102.295,,128.919,119.334,200.947
2020/10/21,103.637,125.851,139.623,134.782,155.2,104.718,180.433,102.43,,128.822,115.851,200.75
2020/10/22,103.65,125.914,134.711,134.485,157.02,99.647,181.767,102.168,,128.622,118.479,200.37
2020/10/23,103.721,126.43,134.811,134.699,157.131,106.162,182.129,102.33,,129.494,118.944,201.742
2020/10/26,104.53,126.736,134.683,134.888,155.656,105.61,181.104,104.121,,129.753,119.37,201.812
2020/10/27,101.072,126.532,137.136,134.994,155.78,105.577,181.257,104.095,155.362,129.726,118.998,201.538
2020/10/28,103.942,126.712,132.798,135.012,155.729,105.618,154.312,102.73,152.937,129.745,119.237,201.494
2020/10/29,102.436,126.877,138.728,134.85,154.871,105.536,184.1,110.818,159.604,129.713,119.236,201.001
2020/10/30,102.39,126.866,137.619,134.706,154.571,108.004,184.922,110.357,160.186,124.84,119.348,202.317
2020/11/02,104.913,126.502,138.103,136.752,158.823,108.021,183.865,104.133,160.23,131.536,119.475,202.808
2020/11/03,112.247,125.043,138.9,133.522,158.773,104.751,183.773,103.72,157.359,123.325,117.904,202.346
2020/11/04,107.477,127.486,141.109,137.155,157.953,108.057,186.545,101.591,156.228,130.634,108.777,202.908
2020/11/05,102.046,126.307,138.164,136.626,154.305,104.056,179.763,100.439,155.138,129.736,119.54,203.016
2020/11/06,101.534,127.387,137.66,129.293,152.114,105.058,180.04,101.236,155.374,130.22,119.938,201.027
2020/11/09,101.672,124.791,130.117,128.635,153.194,102.947,177.669,99.046,144.706,128.347,118.756,200.797
2020/11/10,99.9,123.912,130.291,128.268,149.232,101.845,179.115,98.043,138.677,129.656,115.989,201.097
2020/11/11,99.9,123.912,130.291,128.268,149.232,101.845,179.115,98.043,138.677,129.656,115.989,201.097
2020/11/12,100.127,123.022,129.927,128.169,145.317,101.561,178.855,97.698,141.375,129.268,115.448,202.879
2020/11/13,100.677,123.782,130.132,128.956,145.656,102.18,181.01,98.454,143.92,130.091,116.139,201.67
2020/11/16,100.938,122.6,127.55,131.795,146.664,102.293,189.114,95.383,143.554,130.839,115.454,201.859
2020/11/17,98.445,122.983,128.599,130.832,145.97,101.395,189.743,95.835,143.2,136.038,114.25,201.773
2020/11/18,97.951,123.493,129.207,130.93,140.484,101.493,189.416,95.723,144.274,136.376,114.759,202.012
2020/11/19,96.42,123.243,129.506,130.883,142.833,101.507,188.739,95.611,145.241,136.262,114.107,199.818
2020/11/20,92.925,123.27,129.373,130.681,142.425,102.085,188.947,87.191,148.229,136.777,114.475,199.258
2020/11/23,95.859,122.384,135.076,130.214,141.464,103.163,191.362,97.281,147.412,136.124,114.33,199.864
2020/11/24,95.745,122.595,136.906,128.058,139.437,101.332,189.089,97.361,147.563,136.029,113.448,199.842
2020/11/25,90.598,123.048,137.324,128.678,139.857,102.53,190.118,100.869,148.206,137.359,114.434,200.496
