date,baba,mengniu,cnooc,jd,bidu,tencent,weibo,sinopec,meituan,cgn,sf,cmport
2020/11/26,90.598,123.048,137.324,128.678,139.857,102.53,190.118,100.869,148.206,137.359,114.434,200.496
2020/11/27,93.875,122.83,137.527,128.949,139.912,102.39,184.612,100.735,148.146,137.404,115.148,200.618
2020/11/30,93.671,125.091,160.117,123.581,137.969,101.554,188.223,110.447,142.148,136.743,116.047,199.968
2020/12/01,84.838,106.426,182.08,123.295,137.721,100.178,188.304,116.682,140.263,139.861,116.784,200.958
2020/12/02,95.156,113.113,162.43,123.291,137.539,104.608,182.335,117.061,140.182,141.852,115.886,203.344
2020/12/03,93.848,120.558,168.437,122.411,137.685,101.268,189.614,112.236,137.655,142.829,116.191,203.654
2020/12/04,91.059,124.224,167.263,122.396,141.581,99.159,186.924,112.43,133.847,142.163,105.84,203.182
2020/12/07,92.392,124.099,167.15,126.936,138.771,104.461,178.224,112.248,135.415,141.319,117.12,203.367
2020/12/08,91.768,123.203,166.075,126.778,138.727,103.696,177.804,115.925,134.686,140.999,116.408,201.989
2020/12/09,92.111,123.79,163.286,126.883,139.059,95.547,182.249,116.398,130.95,140.92,116.618,202.971
2020/12/10,88.527,123.545,166.608,126.628,141.241,102.718,182.354,115.698,136.413,140.026,116.637,202.801
2020/12/11,83.405,123.963,162.817,122.525,141.281,95.394,182.878,116.821,132.625,140.194,117.145,203.213
2020/12/14,86.648,123.553,166.847,126.549,137.128,102.693,182.908,114.472,131.6,139.991,116.546,203.466
2020/12/15,85.908,123.729,163.332,125.699,138.781,103.195,182.418,114.79,134.125,140.041,117.038,203.07
2020/12/16,85.78,123.291,164.001,125.623,138.294,102.98,184.271,113.168,134.186,139.828,116.303,202.811
2020/12/17,85.189,118.229,166.78,125.606,136.039,100.591,171.584,111.752,130.641,139.875,112.266,202.982
2020/12/18,84.347,118.692,166.555,126.013,133.75,100.814,171.691,111.313,130.64,140.184,112.734,202.743
2020/12/21,88.042,118.109,166.636,125.616,137.723,100.863,171.712,110.552,130.273,139.333,112.129,202.796
2020/12/22,88.039,117.214,166.657,125.096,137.734,98.264,171.224,110.409,130.31,138.964,111.299,202.859
2020/12/23,87.704,116.587,167.05,124.546,137.466,95.982,179.508,110.46,129.91,138.086,110.958,202.269
2020/12/24,88.323,117.003,167.185,125.152,137.692,95.853,179.287,110.518,130.417,138.555,110.147,202.595
2020/12/25,88.323,117.003,167.185,125.152,137.692,95.853,179.287,110.518,130.417,138.555,110.147,202.595
2020/12/28,97.944,118.076,167.429,123.638,137.768,99.257,179.344,110.406,129.282,138.561,111.884,203.014
2020/12/29,97.747,116.181,167.648,124.759,137.646,99.215,174.425,110.802,130.642,137.133,110.363,202.537
2020/12/30,96.526,116.721,167.445,113.728,133.904,98.793,174.869,110.676,131.163,137.413,110.874,202.282
2020/12/31,94.749,116.634,167.412,113.873,134.234,98.751,174.787,110.714,131.17,137.488,112.028,202.488
2021/01/01,94.749,116.634,167.412,113.873,134.234,98.751,174.787,110.714,131.17,137.488,112.028,202.488
2021/01/04,91.185,117.07,170.155,113.598,134.011,98.504,180.276,108.958,130.451,136.838,112.958,202.17
2021/01/05,94.837,117.303,167.975,114.213,134.171,98.309,180.019,109.076,131.237,140.355,113.205,201.441
2021/01/06,94.003,116.39,177.038,114.064,131.206,98.671,179.15,108.569,132.263,141.717,112.238,203.177
2021/01/07,125.853,116.338,176.163,124.362,135.914,111.844,171.179,109.753,132.149,143.046,112.191,203.089
2021/01/08,129.234,116.692,196.664,126.638,135.364,123.922,183.939,110.685,141.222,143.598,112.509,202.488
2021/01/11,113.828,116.749,183.408,126.254,136.841,125.203,177.544,110.452,139.274,143.362,112.415,201.818
2021/01/12,119.167,116.118,185.403,126.841,137.71,126.346,182.145,103.13,135.638,145.499,112.814,203.757
2021/01/13,115.091,115.2,195.181,125.968,137.256,125.824,183.361,108.956,135.026,144.643,111.889,201.148
2021/01/14,116.317,114.971,200.782,126.141,136.98,120.18,179.285,109.158,129.514,144.576,111.006,201.274
2021/01/15,113.58,117.32,192.775,126.352,127.351,121.242,177.101,115.91,130.105,145.209,111.841,201.681
2021/01/18,113.58,117.32,192.775,126.352,127.351,121.242,177.101,115.91,130.105,145.209,111.841,201.681
2021/01/19,103.629,117.046,185.721,125.57,134.119,115.405,174.485,112.393,129.037,144.575,112.101,200.928
2021/01/20,100.59,117.57,183.134,120.101,134.282,115.691,176.83,105.892,126.444,144.803,111.35,201.172
2021/01/21,95.226,117.596,183.033,120.236,131.796,111.14,176.964,103.751,122.542,145.418,110.81,198.364
2021/01/22,96.029,118.017,182.841,118.88,130.956,110.693,165.483,95.565,122.72,145.269,110.674,198.785
2021/01/25,95.9,117.661,179.631,117.858,117.735,107.304,169.53,95.225,116.045,142.191,109.565,197.989
2021/01/26,94.061,115.587,179.674,117.237,119.51,107.17,168.963,99.071,115.409,142.038,109.717,197.643
2021/01/27,95.045,115.253,180.004,117.865,117.091,106.55,168.768,96.531,116.302,141.914,101.868,196.125
2021/01/28,95.436,114.623,172.885,117.474,120.362,106.582,168.518,96.38,112.718,141.123,107.39,195.226
2021/01/29,95.758,114.829,173.064,117.795,114.798,105.858,169.334,100.368,117.491,142.125,108.203,196.809
2021/02/01,95.441,113.773,172.497,112.68,116.606,105.345,168.567,91.792,116.966,141.634,107.635,196.208
2021/02/02,89.883,113.605,165.565,109.645,110.15,104.301,159.986,92.293,112.541,140.645,107.992,196.506
2021/02/03,82.681,113.393,154.89,109.864,109.09,105.308,160.455,93.19,110.643,141.674,107.343,193.688
2021/02/04,71.81,112.089,149.226,109.95,106.247,102.913,153.177,90.831,107.374,141.484,107.072,193.199
2021/02/05,66.201,109.707,149.309,106.704,106.395,101.259,151.567,90.964,109.5,139.839,107.577,192.551
2021/02/08,66.526,110.127,146.681,106.423,103.271,101.404,151.626,91.03,109.383,139.937,107.146,192.035
2021/02/09,70.859,110.068,146.414,106.237,102.922,99.519,142.385,90.787,108.965,139.797,105.714,191.349
2021/02/10,72.339,108.763,146.482,106.397,102.567,99.615,149.033,90.777,109.296,139.681,104.844,191.446
2021/02/11,72.26,108.609,146.71,106.169,102.734,98.584,149.022,86.114,109.188,137.342,103.611,191.299
2021/02/12,69.3,108.125,143.048,106.182,102.32,98.803,151.829,90.568,111.591,137.949,102.373,190.944
2021/02/15,69.3,108.125,143.048,106.182,102.32,98.803,151.829,90.568,111.591,137.949,102.373,190.944
2021/02/16,66.869,105.991,141.998,100.655,98.357,97.757,144.916,79.191,106.697,137.088,100.832,189.75
2021/02/17,66.288,107.63,137.501,103.063,95.411,98.01,138.418,87.68,107.026,139.089,101.525,189.615
2021/02/18,65.702,106.526,134.088,103.066,92.175,97.29,135.977,88.87,99.928,139.582,104.647,191.107
2021/02/19,66.275,107.711,133.692,103.18,83.625,98.057,140.655,86.94,105.91,140.213,92.768,176.5
2021/02/22,68.303,105.592,133.65,100.27,72.76,100.532,136.68,81.925,105.956,140.949,102.345,189.185
2021/02/23,70.504,96.188,132.793,100.382,74.682,96.826,136.585,78.055,105.223,138.392,87.313,189.383
2021/02/24,69.291,102.809,132.818,96.436,77.171,95.334,137.515,83.011,103.986,136.487,86.087,188.893
2021/02/25,72.22,101.636,132.392,99.808,79.812,98.611,131.668,88.703,106.286,136.801,85.099,190.567
2021/02/26,80.415,100.281,132.147,102.79,84.685,98.86,121.149,90.794,111.675,142.406,98.899,186.78
2021/03/01,78.643,100.713,130.276,100.642,80.652,99.213,121.782,88.586,108.905,143.316,99.249,186.152
2021/03/02,77.279,101.104,131.045,100.574,80.615,95.824,124.758,88.286,108.711,142.585,99.885,188.989
2021/03/03,79.894,100.94,133.224,100.917,80.491,96.369,129.765,85.55,109.564,140.88,99.584,187.146
2021/03/04,79.3,100.916,133.379,100.4,78.535,96.412,130.757,85.35,109.642,141.08,99.364,186.647
2021/03/05,80.218,101.352,134.875,103.405,80.029,100.489,128.304,91.067,112.298,143.548,99.943,187.169
2021/03/08,86.85,101.167,136.872,107.688,84.058,102.107,126.886,90.803,119.858,147.809,98.637,188.678
2021/03/09,91.93,102.709,138.667,109.06,84.515,101.971,131.091,87.58,121.12,148.225,100.432,190.487
2021/03/10,91.842,100.623,139.074,109.176,86.152,101.711,132.141,86.989,121.829,147.741,98.854,189.595
2021/03/11,88.749,100.713,139.293,108.425,86.426,101.288,134.886,90.275,126.379,148.193,99.141,190.739
2021/03/12,90.725,100.773,141.472,108.547,86.299,103.787,135.316,93.03,125.774,147.518,98.733,193.118
2021/03/15,89.166,100.792,141.556,107.419,86.865,103.737,125.506,93.028,125.611,147.538,99.539,192.764
2021/03/16,89.092,100.808,141.472,107.315,86.644,100.747,131.256,93.126,125.645,147.638,99.338,193.243
2021/03/17,84.775,100.406,132.737,107.535,85.943,99.864,126.919,92.981,128.45,147.558,99.376,192.851
2021/03/18,85.89,100.081,144.265,107.513,86.343,99.552,128.027,92.9,126.305,147.368,94.751,195.05
2021/03/19,83.283,100.257,142.936,107.461,83.948,100.773,121.957,92.074,124.86,148.085,94.683,193.448
2021/03/22,83.346,100.693,139.126,107.485,84.128,100.193,124.811,77.987,118.988,147.634,95.748,193.129
2021/03/23,82.706,100.234,139.561,107.535,80.837,94.538,119.208,88.774,119.053,143.65,94.466,191.007
2021/03/24,82.63,99.935,139.604,107.626,80.925,94.392,123.043,88.654,119.03,144.216,94.078,189.337
2021/03/25,88.369,99.121,139.438,107.429,79.219,91.347,129.452,89.173,119.215,144.236,94.188,192.652
2021/03/26,86.606,96.648,136.823,107.463,79.131,91.391,123.552,89.166,128.574,144.151,95.059,188.751
2021/03/29,89.28,97.271,137.835,107.566,79.3,90.322,127.517,87.46,127.871,141.721,95.418,188.383
2021/03/30,87.998,96.247,138.766,109.733,85.605,86.238,103.996,87.06,127.943,146.187,93.782,187.483
2021/03/31,85.815,94.786,138.414,109.306,80.031,91.877,123.569,82.174,127.697,145.342,88.332,182.684
2021/04/01,85.616,94.944,135.945,108.844,80.056,91.91,104.391,82.189,132.015,141.633,89.42,182.878
2021/04/02,85.504,95.39,132.835,104.926,79.866,91.502,103.926,87.703,131.196,141.037,91.832,178.463
2021/04/05,87.369,93.827,133.848,105.835,80.993,88.812,149.773,87.707,129.863,140.809,87.797,178.833
2021/04/06,84.794,94.165,133.598,105.758,78.759,89.163,131.892,88.175,132.928,141.527,87.805,179.033
2021/04/07,86.949,91.766,136.123,106.667,78.952,86.436,119.688,88.195,133.787,138.633,88.123,182.316
2021/04/08,86.907,91.945,139.211,104.219,83.786,86.406,121.006,87.975,146.971,139.4,89.887,184.073
2021/04/09,88.354,94.259,141.152,107.338,84.049,88.152,126.355,88.082,149.532,140.588,93.572,184.331
2021/04/12,88.733,98.234,139.205,107.267,84.145,87.632,115.231,87.47,147.36,139.997,95.412,184.644
2021/04/13,88.736,98.011,141.401,107.104,86.172,92.542,130.749,90.178,152.242,143.878,95.131,186.695
2021/04/14,88.583,97.263,141.609,110.867,90.065,92.335,130.45,92.973,159.219,144.374,94.81,188.536
2021/04/15,94.641,100.471,144.76,113.864,90.907,92.399,133.428,93.007,161.303,145.049,97.931,188.435
2021/04/16,94.34,100.888,143.606,113.62,90.886,91.507,135.018,93.236,164.243,142.893,97.588,188.407
2021/04/19,94.349,100.896,144.254,113.471,90.982,91.645,134.699,93.977,163.866,144.293,99.606,187.953
2021/04/20,94.616,100.625,146.384,113.231,91.762,91.651,134.843,91.372,153.527,144.884,99.902,188.362
2021/04/21,93.036,99.388,145.243,113.019,90.664,91.531,134.623,93.34,158.503,144.8,99.146,187.21
2021/04/22,93.422,99.573,145.549,111.488,91.145,91.426,132.687,89.031,159.213,142.659,100.082,186.617
2021/04/23,94.184,100.401,142.023,111.008,91.022,89.065,124.595,85.007,157.203,142.562,99.35,185.981
2021/04/26,92.606,100.4,143.321,110.899,91.02,90.461,128.962,85.163,162.247,142.856,99.895,185.754
2021/04/27,91.41,89.08,142.902,111.354,90.292,91.05,129.637,88.374,160.933,143.088,99.483,184.481
2021/04/28,88.272,90.568,143.107,111.395,89.874,90.926,129.995,88.666,160.208,143.889,99.483,183.756
2021/04/29,80.637,99.292,144.296,108.564,89.69,90.567,129.622,88.397,159.982,142.256,99.336,182.809
2021/04/30,76.601,99.681,144.247,108.709,89.22,90.806,129.915,88.578,157.01,142.975,99.685,182.977
2021/05/03,78.818,99.777,144.207,108.477,87.426,88.25,129.648,85.367,156.602,141.419,99.573,182.701
2021/05/04,78.559,100.215,120.976,108.23,87.41,88.913,129.832,84.873,152.705,143.147,99.961,184.206
2021/05/05,75.164,101.072,142.53,104.412,87.303,88.408,129.346,83.849,152.809,140.125,98.941,186.247
2021/05/06,75.2,101.131,138.527,104.253,85.319,88.092,129.513,83.109,150.882,139.036,99.19,186.341
2021/05/07,75.39,101.439,141.798,104.342,86.258,85.087,130.366,83.612,149.207,139.927,99.754,185.729
2021/05/10,74.292,101.515,143.847,104.537,86.095,84.985,131.814,84.428,149.696,140.686,99.806,184.935
2021/05/11,77.18,100.875,143.647,104.297,86.168,86.42,131.913,85.678,167.108,139.224,100.085,184.613
2021/05/12,76.739,99.892,142.893,103.668,83.008,86.107,130.843,85.28,166.773,139.28,98.592,185.771
2021/05/13,78.518,99.385,143.303,103.513,84.575,89.755,130.985,85.421,166.645,143.088,99.217,185.782
2021/05/14,76.922,99.807,143.346,103.517,87.826,89.943,129.022,85.612,164.015,140.359,99.259,183.667
2021/05/17,76.962,100.368,144.578,103.365,87.787,85.556,128.553,85.539,163.801,141.229,99.662,184.675
2021/05/18,77.079,90.939,145.949,102.438,86.667,85.807,126.74,82.947,163.964,142.297,99.39,184.847
2021/05/19,74.784,93.068,144.568,102.301,84.567,85.532,122.551,76.811,163.995,140.496,98.645,184.821
2021/05/20,78.647,97.032,144.888,102.181,84.972,85.494,122.158,85.246,158.546,140.91,98.885,184.916
2021/05/21,77.235,94.566,147.319,96.833,85.005,85.563,124.777,77.177,158.502,139.097,98.607,184.944
2021/05/24,77.129,85.541,147.425,92.353,84.898,85.552,124.806,80.949,158.507,142.169,93.439,182.516
2021/05/25,76.889,100.423,145.814,92.329,84.875,85.422,130.142,76.107,156.339,142.075,101.703,182.355
2021/05/26,77.443,100.068,145.787,92.501,85.293,85.794,133.379,76.567,156.903,142.544,101.364,181.895
2021/05/27,74.46,99.937,145.729,92.318,81.606,85.319,117.124,79.717,156.653,142.258,101.369,183.395
2021/05/28,76.693,100.135,145.859,92.165,81.679,85.575,117.856,79.787,156.516,142.307,101.735,183.387
2021/05/31,76.693,100.135,145.859,92.165,81.679,85.575,117.856,79.787,156.516,142.307,101.735,183.387
2021/06/01,72.274,94.076,143.863,88.414,82.057,85.103,117.627,79.646,153.387,138.915,101.665,179.341
2021/06/02,74.099,94.168,143.123,88.437,82.046,78.302,117.423,79.736,153.798,139.494,101.09,176.508
2021/06/03,74.783,93.966,144.615,87.724,81.921,78.146,117.264,76.875,153.344,139.122,101.136,176.134
2021/06/04,74.96,93.812,140.676,87.782,82.172,78.453,117.391,77.128,153.735,140.79,101.274,177.457
2021/06/07,74.017,93.665,140.678,87.747,78.924,80.834,122.135,76.964,153.571,140.676,100.833,176.007
2021/06/08,76.479,94.384,140.527,87.789,79.175,81.009,123.271,77.087,153.608,138.585,100.457,176.809
2021/06/09,76.39,92.614,135.819,87.597,81.172,80.869,123.631,77.024,154.05,138.568,100.27,178.162
2021/06/10,76.521,91.972,134.5,86.71,79.632,80.722,105.45,76.731,153.941,138.344,99.98,178.434
2021/06/11,75.701,95.605,133.58,86.708,81.662,81.003,105.768,76.967,153.054,135.746,100.365,174.085
2021/06/14,73.791,94.349,134.722,86.337,81.577,77.482,117.201,74.29,152.805,136.278,100.632,175.167
2021/06/15,76.146,93.703,133.115,88.533,81.41,78.503,117.203,73.793,152.838,138.806,100.499,174.671
2021/06/16,75.765,92.737,131.748,87.303,80.874,78.165,114.776,74.089,152.191,138.092,100.181,174.312
2021/06/17,77.786,92.545,126.003,87.485,78.952,80.046,113.815,73.165,151.001,138.336,100.341,172.935
2021/06/18,78.324,92.848,127.993,87.637,74.918,77.876,118.34,73.641,151.039,132.142,96.235,167.418
2021/06/21,77.93,93.173,124.764,87.514,82.574,74.686,118.413,70.716,150.963,133.369,101.128,167.607
2021/06/22,75.908,91.772,124.786,87.006,82.446,76.009,107.54,69.928,151.131,133.331,100.94,168.517
2021/06/23,74.687,88.726,112.989,82.189,77.552,75.378,112.51,63.207,150.016,133.075,100.257,167.147
2021/06/24,72.563,88.293,121.287,81.997,77.398,75.302,113.707,71.358,149.894,132.981,100.295,166.649
2021/06/25,72.882,85.713,121.419,82.209,77.647,72.414,106.473,68.472,143.43,133.408,100.635,167.95
2021/06/28,76.192,86.66,112.276,77.694,77.316,72.094,106.449,57.988,143.116,133.021,100.971,169.238
2021/06/29,73.627,86.664,121.106,77.695,72.761,70.523,106.474,67.012,143.428,129.925,95.109,164.04
2021/06/30,71.77,81.967,120.991,77.452,72.622,70.087,106.224,66.889,143.624,129.764,95.179,166.544
2021/07/01,71.853,84.728,121,76.691,72.528,69.745,105.786,59.93,143.38,129.377,95.499,166.408
2021/07/02,72.234,84.87,121.046,76.836,72.79,69.967,105.95,61.017,143.59,129.587,95.97,165.328
2021/07/05,72.234,84.87,121.046,76.836,72.79,69.967,105.95,61.017,143.59,129.587,95.97,165.328
2021/07/06,73.657,86.701,121.442,76.931,73.007,70.234,106.899,61.277,141.602,130.036,96.678,165.697
2021/07/07,79.787,85.858,119.612,80.549,76.591,66.878,106.995,61.301,146.832,127.07,95.742,159.427
2021/07/08,80.61,85.983,119.791,80.562,76.673,66.927,113.51,63.481,146.868,127.56,95.89,158.579
2021/07/09,79.296,86.364,119.452,80.493,76.535,67.074,112.047,63.598,146.676,115.679,95.78,160.338
2021/07/12,78.444,87.198,120.72,80.482,76.544,67.061,114.505,64.439,142.895,112.622,96.257,161.56
2021/07/13,74.592,85.491,114.686,76.896,72.369,67.685,115.776,61.979,140.253,110.367,95.023,157.978
2021/07/14,75.535,84.625,119.582,80.365,76.529,66.817,112.596,63.877,143.542,113.484,94.434,160.954
2021/07/15,76.933,84.754,118.617,80.397,72.521,66.752,112.655,62.939,145.437,110.608,94.325,164.376
2021/07/16,77.429,85.388,118.782,80.601,73.065,66.968,112.981,63.167,145.487,112.201,94.934,165.044
2021/07/19,81.229,85.692,119.09,80.658,75.196,64.715,118.485,63.11,145.91,111.96,96.666,165.501
2021/07/20,83.849,85.724,120.419,83.289,74.918,64.944,121.386,60.984,146.034,110.992,95.908,160.847
2021/07/21,79.143,85.925,120.015,83.013,74.978,67.907,112.396,60.711,141.614,111.644,95.777,159.657
2021/07/22,76.723,84.931,120.132,83.142,74.814,68.008,117.725,60.79,144.797,110.946,95.648,160.42
2021/07/23,78.661,85.118,121.237,83.351,72.816,68.325,118.115,63.203,144.992,112.033,96.12,160.894
2021/07/26,82.021,85.56,121.787,89.354,77.358,68.132,123.72,62.972,144.843,112.561,96.116,158.659
2021/07/27,94.931,87.054,135.335,103.691,82.423,72.488,142.82,64.629,217.732,109.269,97.075,158.332
2021/07/28,96.854,85.85,122.932,103.901,79.331,71.99,149.709,63.999,228.092,111.277,96.169,159.241
2021/07/29,86.236,85.69,111.594,100.531,72.847,63.536,138.62,64.09,208.08,112.891,96.935,157.774
2021/07/30,84.223,87.21,111.664,98.504,78.407,71.959,136.434,64.275,214.412,111.603,98.876,157.718
2021/08/02,84.094,86.71,111.732,98.34,78.304,69.064,138.381,59.485,214.377,111.373,98.15,159.437
2021/08/03,84.292,86.863,120.993,98.498,78.808,71.478,138.448,59.556,214.287,112.51,98.074,160.712
2021/08/04,89.598,85.493,120.54,98.116,78.118,66.685,137.316,59.476,210.976,112.57,97.239,159.833
2021/08/05,89.298,85.705,117.294,97.947,76.005,68.753,133.065,63.912,210.672,112.528,97.331,159.503
2021/08/06,89.376,85.642,120.732,97.978,75.936,71.435,127.172,68.271,215.19,111.145,97.083,155.397
2021/08/09,89.644,86.479,120.794,98.016,76.225,71.529,127.25,64.011,214.962,111.747,97.327,154.868
2021/08/10,83.49,86.535,120.354,97.869,76.169,73.301,127.233,63.885,212.125,113.22,97.872,136.918
2021/08/11,83.114,85.558,120.476,96.045,73.732,71.37,127.067,62.264,200.985,113.636,98.269,158.004
2021/08/12,82.866,87.174,120.585,96.024,77.308,73.617,127.269,64.251,193.626,114.272,96.724,157.888
2021/08/13,84.959,87.218,120.856,96.255,77.389,73.316,127.565,63.064,193.835,113.869,96.667,158.245
2021/08/16,85.096,87.949,120.228,96.579,77.7,73.815,127.918,65.35,195.999,114.677,88.99,158.035
2021/08/17,87.291,87.403,119.037,96.567,77.459,73.721,127.922,65.258,195.912,112.763,88.889,157.964
2021/08/18,87.341,86.608,115.666,96.625,77.667,74.009,127.516,65.458,195.262,113.966,88.91,157.76
2021/08/19,88.275,85.162,118.922,97.025,77.547,73.514,127.824,65.002,197.462,114.195,88.219,157.675
2021/08/20,86.257,85.303,118.843,96.95,73.508,73.118,127,64.915,199.855,113.3,98.478,155.131
2021/08/23,94.546,86.808,119.104,97.242,73.788,73.536,126.671,65.218,199.612,114.489,99.286,155.112
2021/08/24,88.175,86.47,118.733,97.135,73.536,73.454,129.026,64.729,197.005,113.041,99.096,155.705
2021/08/25,84.735,86.204,117.391,96.959,73.629,73.004,128.607,59.576,196.675,114.399,99.161,156.328
2021/08/26,84.905,82.544,117.472,94.464,71.518,73.184,123.491,65.303,197.041,113.317,98.773,155.653
2021/08/27,84.888,85.719,117.744,94.391,73.539,73.351,123.736,65.419,197.077,113.945,86.531,155.263
2021/08/30,85.724,86.582,117.942,96.511,77.139,73.576,128.729,65.476,194.983,114.411,87.594,156.959
2021/08/31,85.309,85.686,117.531,96.316,72.146,73.276,151.675,61.196,192.503,114.882,86.813,155.702
2021/09/01,84.975,85.738,117.655,93.315,72.371,73.174,126.266,61.749,192.622,115.177,98.855,155.874
2021/09/02,86.236,84.457,117.393,92.897,72.623,72.049,125.581,53.518,183.296,114.525,97.68,155.114
2021/09/03,86.3,84.389,105.34,92.81,72.603,72.223,125.49,62.419,183.152,113.908,97.599,155.161
2021/09/06,86.3,84.389,105.34,92.81,72.603,72.223,125.49,62.419,183.152,113.908,97.599,155.161
2021/09/07,86.181,73.357,118.712,93.106,69.747,72.679,121.277,62.879,178.221,111.939,97.856,156.99
2021/09/08,86.145,74.463,119.031,89.624,70.083,63.854,123.638,63.059,175.03,112.187,93.619,156.125
2021/09/09,82.379,85.889,116.147,88.592,65.796,72.149,120.351,60.286,172.68,111.633,92.217,154.632
2021/09/10,85.67,85.821,116.067,85.203,69.538,68.274,120.248,60.268,175.01,112.969,92.389,151.482
2021/09/13,84.691,86.606,116.225,88.781,69.342,72.455,120.39,60.382,175.679,109.693,92.364,149.316
2021/09/14,84.446,86.621,114.034,88.691,69.179,72.355,122.052,60.28,171.237,108.931,93.459,149.415
2021/09/15,89.54,86.731,99.329,88.932,69.624,72.722,122.342,58.506,178.457,106.572,91.324,149.329
2021/09/16,87.732,85.563,103.86,88.401,77.617,70.472,121.08,58.19,178.046,107.066,91.897,149.741
2021/09/17,87.9,83.282,111.723,88.255,71.988,70.478,120.997,60.964,181.886,107.199,92.15,143.25
2021/09/20,93.7,82.182,112.071,94.899,74.652,72.704,121.395,69.384,190.207,106.021,91.237,148.843
2021/09/21,95.44,83.597,112.991,97.04,74.685,72.792,121.743,59.343,186.359,106.444,91.502,147.481
2021/09/22,93.434,83.409,111.851,89.91,74.69,70.728,121.672,59.376,185.24,106.204,92.674,144.84
2021/09/23,94.286,83.139,111.154,96.651,71.306,73.356,121.548,57.918,185.052,106.067,92.486,146.006
2021/09/24,94.305,83.397,111.121,96.785,75.145,72.283,121.476,63.245,184.135,108.003,91.433,147.224
2021/09/27,91.447,82.771,113.873,99.086,75.021,72.967,121.449,62.586,183.657,108.096,92.222,145.374
2021/09/28,92.643,87.738,113.534,98.807,70.606,73.163,116.607,62.81,183.643,108.224,92.704,147.311
2021/09/29,95.292,86.27,113.954,98.984,76.28,80.488,119.425,65.254,184.124,108.804,93.813,148.704
2021/09/30,93.47,81.827,110.457,98.734,80.466,74.459,122.627,64.876,183.985,108.452,93.364,149.434
