date,baba,mengniu,cnooc,jd,bidu,tencent,weibo,sinopec,meituan,cgn,sf,cmport
2021/10/01,91.909,80.431,115.824,98.961,76.34,78.062,122.53,64.953,186.97,108.765,94.409,149.554
2021/10/04,95.434,85.186,116.308,99.029,73.298,78.262,122.803,71.47,186.779,109.072,102.363,152.442
2021/10/05,95.894,85.719,116.177,99.012,73.406,78.831,119.411,71.571,188.823,108.391,102.472,152.245
2021/10/06,99.696,85.279,116.241,102.236,77.577,80.976,124.253,65.566,188.866,108.827,102.603,152.389
2021/10/07,95.992,84.901,115.712,101.865,81.415,80.422,123.96,65.097,189.444,108.328,102.377,151.594
2021/10/08,96.192,84.563,115.731,101.651,76.817,80.14,123.88,64.999,185.612,108.135,102.161,152.753
2021/10/11,96.192,84.563,115.731,101.651,76.817,80.14,123.88,64.999,185.612,108.135,102.161,152.753
2021/10/12,104.321,81.909,126.519,108.249,83.496,82.168,146.494,67.046,191.261,108.129,101.797,154.479
2021/10/13,110.51,85.894,111.895,105.479,85.465,78.93,129.066,60.548,190.986,108.261,96.442,150.039
2021/10/14,105.697,80.5,114.383,107.779,86.396,74.782,125.518,64.698,188.839,106.354,94.666,153.114
2021/10/15,105.957,83.255,114.461,103.082,83.653,74.83,130.764,64.735,185.255,106.611,95.33,152.757
2021/10/18,97.488,81.092,112.297,108.515,83.406,78.276,124.692,64.258,184.967,108.546,95.009,147.326
2021/10/19,94.742,87.623,108.018,114.832,92.934,94.49,132.585,76.677,194.314,108.976,106.406,150.029
2021/10/20,94.018,93.837,114.411,105.657,82.556,80.649,126.11,65.948,184.06,109.474,105.928,149.539
2021/10/21,90.935,83.236,114.025,105.192,82.118,80.008,133.255,65.743,183.52,109.182,96.999,148.406
2021/10/22,94.999,82.722,112.045,97.493,84.941,75.945,125.133,65.717,184.2,109.64,96.966,146.558
2021/10/25,89.322,85.763,111.407,99.051,82.242,75.503,125.33,65.023,182.59,107.061,97.461,149.779
2021/10/26,82.918,83.732,109.348,94.588,85.383,75.515,133.396,62.006,182.467,107.391,95.815,147.867
2021/10/27,93.277,84.094,108.049,100.695,84.466,72.477,125.966,62.553,182.623,106.086,95.034,148.138
2021/10/28,95.669,84.16,105.37,100.498,85.472,71.883,125.688,58.937,183.917,106.286,96.15,143.252
2021/10/29,97.861,87.108,111.447,102.125,83.784,72.796,114.203,61.987,184.251,107.029,96.657,146.169
2021/11/01,122.13,96.177,135.046,123.886,110.67,93.955,132.475,82.564,205.746,125.642,109.936,170.037
2021/11/02,115.102,94.858,134.13,124.384,105.647,94.546,143.879,80.916,205.904,125.931,109.104,168.784
2021/11/03,115.284,94.186,134.052,122.502,107.025,93.528,142.991,81.125,205.741,125.869,109.845,168.911
2021/11/04,113.904,93.283,135.278,121.636,106.149,93.895,141.271,80.905,208.082,126.269,108.992,169.659
2021/11/05,117.194,92.307,133.375,122.461,103.404,90.333,142.87,80.451,209.401,125.677,108.652,168.498
2021/11/08,118.076,94.446,133.238,125.393,109.176,93.118,150.296,82.052,213.991,123.712,110.204,167.428
2021/11/09,122.692,94.692,132.189,124.18,112.575,92.942,150.23,80.592,218.796,124.904,112.723,165.748
2021/11/10,122.733,95.799,130.649,123.408,109.63,90.03,149.088,80.96,222.354,124.765,113.359,163.789
2021/11/11,122.733,95.799,130.649,123.408,109.63,90.03,149.088,80.96,222.354,124.765,113.359,163.789
2021/11/12,125.507,98.943,128.656,123.809,113.304,90.047,145.065,79.994,218.556,126.413,113.134,161.077
2021/11/15,117.691,99.369,129.744,118.627,110.087,90.593,145.681,80.327,219.985,124.236,113.344,163.193
2021/11/16,114.848,97.676,133.168,119.108,106.525,92.32,143.071,78.019,216.735,124.234,112.912,162.756
2021/11/17,115.928,97.806,130.06,121.927,106.699,90.118,142.989,77.803,218.248,124.312,109.429,162.869
2021/11/18,115.326,98.19,129.341,120.124,105.568,90.536,143.039,78.577,215.615,124.187,109.336,162.867
2021/11/19,112.899,97.926,129.485,120.391,105.697,90.162,142.685,78.422,209.404,124.24,106.888,161.904
2021/11/22,112.571,97.829,127.992,119.858,105.346,85.914,142.284,75.266,211.792,121.4,107.737,159.029
2021/11/23,118.492,97.212,124.993,119.776,104.333,86.034,139.505,73.776,211.904,121.472,108.688,159.561
2021/11/24,112.789,97.287,126.683,116.523,105.574,86.084,139.959,76.457,207.384,121.383,109.53,159.057
2021/11/25,112.789,97.287,126.683,116.523,105.574,86.084,139.959,76.457,207.384,121.383,109.53,159.057
2021/11/26,110.974,97.188,126.784,118.48,107.719,88.754,142.723,85.007,213.184,123.969,109.236,160.759
2021/11/29,114.323,96.771,126.746,118.523,107.619,88.207,142.823,76.606,213.116,121.749,110.983,161.811
2021/11/30,112.464,95.44,124.474,117.714,105.95,84.753,146.158,73.163,212.522,109.864,108.219,157.303
2021/12/01,109.571,96.181,124.606,117.623,107.983,84.811,147.066,72.936,210.193,117.962,112.008,157.805
2021/12/02,118.744,98.541,124.288,123.699,108.237,84.566,147.105,69.348,210.007,115.632,112.269,158.097
2021/12/03,120.421,100.556,121.675,113.006,108.407,81.41,138.545,72.042,210.318,117.866,114.479,156.181
2021/12/06,117.403,99.715,119.352,116.598,108.144,81.559,148.255,72.21,211.005,115.272,114.209,153.347
2021/12/07,104.311,100.787,120.073,101.664,109.806,81.507,132.59,66.392,208.894,115.635,115.567,153.933
2021/12/08,115.308,102.268,119.508,116.632,111.243,75.051,147.619,70.564,208.03,114.762,114.568,154.438
2021/12/09,114.783,102.061,120.68,116.497,107.115,81.799,152.314,71.928,202.485,114.532,113.233,153.033
2021/12/10,109.628,100.236,119.821,115.266,107.882,81.837,152.28,72.594,200.591,114.957,112.74,151.968
2021/12/13,117.68,99.21,119.874,115.298,105.498,81.975,145.441,55.334,199.363,117.114,112.407,153.24
2021/12/14,114.102,98.881,117.936,112.396,108.402,82.212,145.012,71.779,199.746,117.398,111.51,153.109
2021/12/15,116.35,97.724,119.613,113.252,108.487,82.352,145.364,73.155,198.708,117.534,109.802,152.542
2021/12/16,115.732,95.997,122.589,116.486,107.503,83.175,150.559,72.109,200.007,116.533,109.175,156.2
2021/12/17,112.956,94.928,122.665,116.561,104.864,83.131,148.751,69.613,200.007,113.265,111.942,155.129
2021/12/20,119.216,99.866,122.407,116.357,105.121,83.298,148.743,69.625,200.194,114.472,111.386,156.246
2021/12/21,108.189,99.67,123.672,115.02,107.886,83.216,149.15,69.929,201.125,117.042,111.93,156.112
2021/12/22,107.951,97.704,123.394,114.853,107.703,82.815,148.163,73.529,180.516,116.848,107.142,153.099
2021/12/23,105.306,96.41,120.482,115.011,107.942,82.697,148.559,68.281,180.71,115.036,107.22,154.205
2021/12/24,105.306,96.41,120.482,115.011,107.942,82.697,148.559,68.281,180.71,115.036,107.22,154.205
2021/12/27,102.199,94.684,120.641,114.387,107.983,82.907,148.689,68.409,180.578,116.256,107.907,153.88
2021/12/28,116.028,96.32,120.614,115.573,108.097,80.835,147.392,68.4,198.325,113.845,107.734,154.223
2021/12/29,115.916,95.391,120.393,115.369,116.869,80.794,147.781,68.466,196.593,115.787,108.38,157.247
2021/12/30,118.617,93.918,122.45,110.088,108.485,83.143,147.289,68.345,198.939,117.187,108.603,155.031
2021/12/31,115.296,94.651,121.431,115.22,108.55,83.179,146.766,68.36,199.086,112.605,108.56,155.156
2022/01/03,117.088,95.891,107.808,115.286,108.861,75.733,144.843,65.851,194.53,110.69,111.057,156.572
2022/01/04,108.971,96.058,111.902,115.34,99.072,78.129,135.641,63.024,191.534,109.291,109.653,151.832
2022/01/05,111.794,100.845,109.458,111.668,106.898,77.68,137.118,71.177,190.842,109.398,109.42,153.115
2022/01/06,111.802,100.375,106.922,111.685,106.243,75.308,134.312,61.193,192.489,109.145,109.282,149.301
2022/01/07,111.464,98.146,106.345,110.484,106.186,74.523,130.748,54.342,191.964,109.065,111.815,143.397
2022/01/10,109.63,97.705,104.996,107.386,102.297,71.211,127.469,54.315,183.003,104.944,113.23,139.458
2022/01/11,106.24,97.687,105.06,107.139,105.768,71.188,127.732,57.964,187.556,105.039,113.866,141.448
2022/01/12,115.46,97.224,107.544,109.648,107.16,74.806,135.069,60.12,191.588,106.871,115.491,142.186
2022/01/13,115.354,96.063,109.638,109.442,109.772,75.063,130.958,60.189,192.883,104.163,112.878,144.301
2022/01/14,113.845,96.755,110.416,109.286,108.049,76.529,133.243,61.968,193.705,107.903,112.868,143.126
2022/01/17,113.845,96.755,110.416,109.286,108.049,76.529,133.243,61.968,193.705,107.903,112.868,143.126
2022/01/18,117.185,97.957,109.951,112.074,104.746,76.525,129.408,64.848,193.092,107.749,116.702,141.541
2022/01/19,117.191,97.624,110.849,112.694,109.394,73.448,135.136,60.66,195.086,106.334,114.213,139.994
2022/01/20,115.284,102.417,109.978,108.921,112.007,78.72,135.004,59.515,197.948,107.906,114.38,140.662
2022/01/21,113.632,103.03,112.806,108.91,112.068,78.791,135.699,64.021,199.904,107.96,114.593,142.959
2022/01/24,118.709,100.829,109.821,109.043,113.428,80.307,131.306,68.521,210.126,108.069,111.72,142.616
2022/01/25,117.586,96.265,115.862,112.043,113.688,80.72,138.562,64.704,211.939,109.848,111.614,142.795
2022/01/26,118.559,96.628,112.587,109.666,116.264,80.367,135.327,64.545,207.688,109.59,116.231,145.791
2022/01/27,118.308,94.966,113.982,109.751,121.126,80.52,139.077,68.22,210.78,111.497,112.836,143.669
2022/01/28,113.319,92.497,108.401,109.947,112.921,82.846,140.943,73.275,211.683,111.422,118.183,148.809
2022/01/31,116.769,95.597,113.887,111.975,114.885,82.811,145.515,69.509,212.612,113.486,118.192,148.773
2022/02/01,111.08,91.63,113.649,108.533,119.494,85.563,139.391,71.632,214.945,114.341,118.197,142.596
2022/02/02,115.587,92.153,114.132,108.846,114.57,85.662,139.581,71.366,213.562,115.439,111.922,143.446
2022/02/03,115.064,92.709,114.671,106.844,114.565,83.578,139.667,68.909,211.336,112.159,112.519,144.154
2022/02/04,116.377,92.223,114.487,110.252,106.677,82.548,137.112,69.133,211.026,111.974,113.093,145.12
2022/02/07,122.255,91.938,109.631,108.288,112.99,82.483,137.133,67.134,210.83,111.962,117.652,143.723
2022/02/08,117.935,89.868,113.372,109.098,114.906,82.312,136.747,67.274,210.47,112.14,117.925,143.659
2022/02/09,115.594,93.049,109.179,109.311,116.702,82.544,139.096,67.396,210.661,110.154,117.667,144.477
2022/02/10,113.248,90.841,112.236,106.288,116.16,82.621,135.183,69.805,216.614,109.65,116.286,145.163
2022/02/11,118.044,93.167,112.509,107.541,116.48,84.932,138.791,70.751,218.245,113.477,115.719,145.72
2022/02/14,118.505,84.826,111.079,104.438,113.145,84.854,138.614,79.586,219.883,113.524,102.749,146.101
2022/02/15,117.482,103.395,104.067,107.097,115.575,84.519,140.871,72.013,219.815,114.779,119.337,144.602
2022/02/16,119.106,102.833,109.79,107.708,117.77,85.242,146.98,69.162,220.103,115.554,120.376,146.149
2022/02/17,119.976,100.984,110.075,109.61,122.638,86.688,138.142,69.134,217.376,114.485,117.518,147.143
2022/02/18,124.588,100.668,110.605,109.833,120.058,86.989,140.31,71.223,228.032,114.263,116.31,148.113
2022/02/21,124.588,100.668,110.605,109.833,120.058,86.989,140.31,71.223,228.032,114.263,116.31,148.113
2022/02/22,137.851,105.336,115.097,110.885,124.876,98.465,144.66,80.15,247.48,116.091,119.464,147.474
2022/02/23,137.395,104.017,117.555,112.251,132.479,90.866,144.344,73.498,250.292,118.395,119.356,146.394
2022/02/24,142.819,104.107,116.3,115.077,136.588,92.326,147.16,71.17,254.575,117.477,119.456,146.944
2022/02/25,143.866,100.338,114.205,114.611,130.184,92.311,147.394,76.342,257.912,118.547,116.61,146.373
2022/02/28,147.256,100.219,114.654,116.245,138.523,98.693,150.122,85.251,273.472,119.635,118.957,147.074
2022/03/01,150.807,101.832,117.207,130.028,146.769,103.287,165.321,85.305,280.515,122.36,118.687,149.877
2022/03/02,153.69,101.749,118.057,123.081,137.77,101.883,157.054,85.631,280.508,125.679,117.465,147.531
2022/03/03,153.27,101.659,118.316,121.717,141.298,102.948,155.711,96.748,286.116,125.585,118.049,147.774
2022/03/04,157.882,101.213,119.128,125.013,149.07,109.724,160.246,94.437,327.026,129.378,119.885,150.597
2022/03/07,163.143,104.392,124.103,137.203,153.838,112.125,164.832,96.999,336.233,132.529,118.636,155.749
2022/03/08,171.982,107.361,126.883,134.662,162.359,117.876,179.795,96.117,341.643,133.59,121.932,157.174
2022/03/09,173.472,107.638,131.027,133.903,168.574,110.546,173.357,98.171,352.438,130.606,122.6,156.598
2022/03/10,174.988,106.721,132.35,134.22,167.648,109.094,169.283,98.94,353.536,129.389,123.278,156.585
2022/03/11,182.777,108.298,136.653,141.426,179.878,115.244,172.156,98.886,377.951,129.475,126.26,159.088
2022/03/14,211.818,121.411,136.356,179.084,191.287,142.127,202.056,100.602,409.039,130.306,127.296,157.384
2022/03/15,227.768,126.131,136.75,205.43,211.075,155.6,205.81,100.185,421.613,127.048,129.568,159.732
2022/03/16,192.295,123.99,146.043,214.226,196.77,157.002,271.03,102.96,449.943,126.666,131.695,161.474
2022/03/17,168.735,127.198,142.955,199.425,178.6,149.187,269.425,85.293,395.434,126.721,130.841,160.628
2022/03/18,161.441,125.314,143.036,177.411,171.791,142.28,229.987,93.778,386.295,123.06,137.412,162.046
2022/03/21,158.387,128.688,141.125,171.468,168.609,148.043,220.868,92.687,371.627,121.635,128.932,159.748
2022/03/22,160.703,129.208,145.402,172.976,171.102,142.912,213.616,92.82,370.752,122.188,131.02,162.636
2022/03/23,152.533,124.685,138.12,172.68,169.821,139.302,215.898,84.325,358.035,121.735,128.613,163.561
2022/03/24,152.218,122.444,138.009,172.229,166.708,141.225,219.785,82.723,358.328,119.888,127.735,163.006
2022/03/25,153.832,117.499,136.428,172.217,165.918,138.347,220.898,81.125,355.816,119.257,129.377,163.423
2022/03/28,153.274,118.592,137.645,171.656,165.978,136.173,218.103,87.345,336.456,117.674,131.595,163.6
2022/03/29,151.084,126.22,137.563,167.31,166.522,133.485,217.299,78.31,322.486,117.653,133.43,164.753
2022/03/30,150.087,118.023,138.289,165.547,165.502,126.84,211.676,73.918,311.838,117.854,133.028,163.924
2022/03/31,151.106,116.977,137.949,166.575,155.969,133.13,215.466,81.894,311.165,119.923,132.304,165.572
2022/04/01,148.282,119.613,139.574,166.805,166.633,131.928,210.084,80.472,305.039,118.5,134.972,167.205
2022/04/04,146.999,120.712,140.619,168.581,164.665,131.963,205.339,80.964,246.803,118.136,135.438,168.402
2022/04/05,146.898,120.425,140.13,168.801,161.689,117.82,204.279,79.526,284.001,116.952,135.669,166.938
2022/04/06,147.263,118.381,139.561,168.775,161.314,121.042,206.011,79.603,273.722,117.009,141.319,167.087
2022/04/07,140.219,115.421,140.572,167.945,154.173,121.99,194.34,74.067,271.242,113.269,131.612,162.606
2022/04/08,139.048,116.952,138.827,167.83,156.761,115.472,187.409,74.334,266.969,113.087,130.757,162.929
2022/04/11,136.972,114.45,135.231,165.977,153.697,118.429,192.523,69.809,262.688,111.136,130.634,160.631
2022/04/12,142.723,112.675,135.348,169.57,147.583,117.697,193.431,72.521,265.728,110.599,129.327,160.831
2022/04/13,142.318,109.194,135.075,169.217,143.473,112.048,196.763,72.059,265.554,110.263,123.587,160.734
2022/04/14,143.881,117.538,132.112,172.135,147.726,115.897,185.682,73.1,265.332,111.989,125.57,158.684
2022/04/15,143.881,117.538,132.112,172.135,147.726,115.897,185.682,73.1,265.332,111.989,125.57,158.684
2022/04/18,145.427,122.135,132.247,172.193,147.659,115.409,186.22,71.591,265.805,110.568,127.751,160.178
2022/04/19,141.95,120.119,131.14,168.803,145.811,113.439,184.545,72.782,261.805,109.473,128.737,159.526
2022/04/20,144.349,124.217,132.336,169.646,146.74,110.726,193.14,73.1,264.197,111.603,129.833,160.775
2022/04/21,144.49,121.196,129.581,167.853,143.902,112.536,194.425,70.591,260.846,110.197,127.66,161.923
2022/04/22,147.636,119.832,129.731,168.03,146.751,112.378,193.598,70.591,265.437,113.58,126.312,162.117
2022/04/25,158.043,107.555,130.465,168.326,150.023,117.993,197.071,74.951,267.699,112.107,121.611,163.822
2022/04/26,152.135,103.872,129.684,172.757,150.952,116.908,198.249,71.952,266.626,112.438,121.957,162.504
2022/04/27,158.242,106.601,128.516,175.803,152.406,113.545,195.16,70.075,271.354,110.069,119.749,160.684
2022/04/28,155.691,106.671,126.545,164.677,149.613,114.521,198.823,68.686,265.831,111.315,119.842,159.806
2022/04/29,143.95,108.281,126.537,149.264,143.282,105.709,190.864,70.999,256.52,108.006,121.328,159.054
2022/05/02,149.7,112.513,129.062,163.699,144.983,105.326,170.741,69.959,257.383,107.396,123.517,159.859
2022/05/03,145.803,112.297,128.383,164.919,146.907,108.965,190.452,68.832,255.621,103.365,122.582,160.01
2022/05/04,148.002,108.848,129.408,163.893,140.09,114.085,186.633,67.644,256.871,103.591,120.769,158.553
2022/05/05,149.05,108.263,126.523,154.466,143.334,109.323,180.11,67.48,254.304,97.054,120.812,159.487
2022/05/06,148.002,108.509,127.461,164.552,148.221,104.016,180.415,66.426,254.709,97.42,121.308,156.431
2022/05/09,150.761,104.009,127.695,168.654,158.474,110.551,181.301,67.436,257.7,97.004,119.102,158.093
2022/05/10,148.299,101.915,129.197,168.527,161.419,115.142,187.969,72.489,262.045,103.39,117.181,158.569
2022/05/11,161.282,103.007,129.825,167.639,165.444,118.012,184.238,73.76,263.206,102.055,119.604,159.405
2022/05/12,166.153,98.767,130.087,166.96,168.071,124.768,191.019,75.633,268.257,106.713,116.476,159.316
2022/05/13,168.419,98.329,129.881,169.42,171.166,122.465,192.591,74.513,263.841,104.788,116.456,159.876
2022/05/16,162.902,96.965,135.621,169.605,169.289,127.073,190.7,75.582,265.108,103.37,113.862,160.344
2022/05/17,167.122,100.631,130.777,170.515,169.304,113.374,191.966,73.673,268.904,104.945,116.905,161.632
2022/05/18,174.349,103.001,130.947,170.712,169.726,113.34,186.749,74.543,265.032,100.798,114.901,162.92
2022/05/19,172.557,102.291,131.699,168.233,173.953,124.134,188.677,75.283,270.405,102.398,111.159,165.441
2022/05/20,174.434,100.297,132.437,170.185,172.446,120.993,189.346,77.22,268.755,102.103,111.687,165.587
2022/05/23,171.689,100.153,133.866,178.275,173.04,120.91,189.417,75.405,266.772,102.272,110.021,165.292
2022/05/24,175.94,92.882,133.768,171.652,173.884,118.553,194.571,73.94,265.939,103.507,104.392,166.484
2022/05/25,165.476,93.943,131.442,169.467,173.465,118.48,189.217,72.751,266.449,103.684,106.743,164.031
2022/05/26,150.186,90.182,128.207,168.757,163.146,112.788,182.321,69.547,260.762,98.782,102.632,161.837
2022/05/27,159.156,91.199,128.16,166.911,167.061,110.248,186.582,68.987,262.851,99.289,102.437,162.329
2022/05/30,159.156,91.199,128.16,166.911,167.061,110.248,186.582,68.987,262.851,99.289,102.437,162.329
2022/05/31,148.43,89.522,125.574,162.172,158.006,105.537,173.368,66.349,257.15,95.608,101.008,159.884
2022/06/01,140.89,90.026,130.754,160.94,159.685,98.888,173.088,63.38,250.215,95.742,101.097,161.306
2022/06/02,152.263,94.851,127.894,163.32,156.484,97.058,172.119,62.225,252.805,95.663,100.336,160.961
2022/06/03,151.336,91.131,126.442,163.432,159.82,103.168,171.517,61.842,251.432,93.238,98.287,160.684
2022/06/06,147.776,93.285,118.835,159.623,156.549,100.191,167.612,59.596,243.529,93.509,99.633,155.815
2022/06/07,142.217,86.667,119.082,154.169,142.44,91.775,165.259,57.444,241.243,96.57,100.28,148.872
2022/06/08,136.246,87.062,118.886,138.285,143.891,95.542,159.057,59.999,216.899,92.576,101.8,148.343
2022/06/09,126.78,86.795,118.817,146.72,148.832,95.392,161.729,60.216,195.801,92.408,100.534,148.796
2022/06/10,134.751,86.471,116.279,143.582,146.012,86.178,160.803,57.866,202.241,91.451,100.263,147.778
2022/06/13,137.502,82.824,118.205,141.827,153.217,84.186,160.027,59.364,209.528,91.36,97.016,147.008
2022/06/14,136.857,84.994,116.894,144.931,144.806,97.475,159.893,62.161,215.792,91.791,95.164,146.489
2022/06/15,141.176,73.734,117.325,146.251,145.152,95.755,162.127,61.151,216.033,90.439,90.908,147.31
2022/06/16,145.977,75.474,119.492,146.561,145.881,89.704,158.811,58.065,213.739,89.277,77.592,147.623
2022/06/17,135.026,70.267,118.569,145.539,151.511,87.447,156.884,55.688,215.374,83.983,82.001,146.804
2022/06/20,135.026,70.267,118.569,145.539,151.511,87.447,156.884,55.688,215.374,83.983,82.001,146.804
2022/06/21,138.614,73.465,117.326,145.714,147.737,91.116,155.892,56.41,213.862,84.299,81.471,142.99
2022/06/22,136.808,69.85,116.638,149.655,142.299,94.593,160.016,60.068,219.171,84.589,79.055,144.926
2022/06/23,142.093,67.484,117.318,149.666,153.363,100.749,160.503,63.143,222.998,84.94,76.355,144.006
2022/06/24,142.343,73.173,117.158,149.047,153.299,98.923,161.282,70.082,227.933,95.005,81.103,143.291
2022/06/27,137.862,71.43,107.261,149.315,159.408,98.899,162.051,69.812,227.385,95.517,85.449,143.413
2022/06/28,140.864,71.47,116.229,150.76,154.597,100.503,169.056,63.405,224.873,89.716,84.377,144.645
2022/06/29,144.908,64.047,116.525,150.983,145.613,102.605,169.274,64.128,227.626,90.103,79.398,143.513
2022/06/30,146.342,63.898,125.969,159.406,161.674,100.912,175.48,67.259,232.273,90.535,78.358,138.202
2022/07/01,143.921,58.627,117.176,155.88,156.469,108.988,173.61,71.979,237.707,91.017,69.895,145.489
2022/07/04,143.921,58.627,117.176,155.88,156.469,108.988,173.61,71.979,237.707,91.017,69.895,145.489
2022/07/05,152.375,60.195,117.53,154.216,159.22,112.744,185.215,77.754,249.688,102.357,72.344,145.892
2022/07/06,149.31,65.21,122.637,155.433,160.599,116.134,187.314,79.383,249.397,105.728,76.736,146.377
2022/07/07,144.609,67.439,122.479,155.252,160.409,115.539,187.815,79.229,253.453,103.792,74.985,148.606
2022/07/08,141.424,66.119,122.16,152.504,158.473,110.855,167.266,72.044,249.339,101.327,72.152,144.662
2022/07/11,143.997,66.883,124.081,154.876,160.347,111.929,178.776,75.804,252.194,102.101,81.172,148.118
2022/07/12,148.654,67.143,126.013,157.054,162.02,117.077,179.825,79.389,259.347,100.966,82.251,148.899
2022/07/13,149.467,60.118,126.655,157.483,167.472,123.665,179.398,81.483,265.302,106.021,68.761,149.827
2022/07/14,156.298,63.287,126.847,154.077,168.066,117.373,182.609,79.524,264.771,107.326,77.183,149.744
2022/07/15,154.787,67.882,128.377,155.783,167.234,117.408,182.619,77.646,263.271,104.554,79.345,150.018
2022/07/18,156.344,70.255,129.634,155.621,166.542,119.229,189.423,78.293,264.262,104.459,84.64,152.318
2022/07/19,159.185,71.454,130.063,155.337,174.608,117.057,193.327,80.706,269.449,106.883,85.411,152.777
2022/07/20,158.681,67.708,131.308,156.772,166.043,116.716,198.179,80.76,267.408,106.889,151.74,152.707
2022/07/21,160.491,64.59,130.621,159.663,166.776,116.956,228.674,81.998,273.403,104.49,84.776,153.872
2022/07/22,158.669,63.772,130.421,158.797,168.841,121.363,217.807,84.289,282.237,108.653,81.331,152.866
2022/07/25,157.36,63.428,130.165,158.679,168.526,118.954,219.85,83.232,294.982,108.904,79.043,152.644
2022/07/26,156.847,65.73,129.111,158.435,168.034,118.611,218.397,83.184,326.603,110.876,82.606,151.418
2022/07/27,152.341,66.021,128.718,156.729,169.775,120.132,221.519,83.231,322.685,109.99,83.957,150.124
2022/07/28,157.161,61.003,127.927,155.611,170.701,118.759,221.656,83.521,321.402,107.409,83.148,148.874
2022/07/29,159.286,57.667,127.583,155.539,177.915,118.726,219.428,78.06,323.644,107.055,77.652,148.675
2022/08/01,159.736,61.643,128.647,153.868,172.16,118.756,219.61,82.057,325.535,107.959,76.46,149.69
