date,cnooc,sinope,tencent,sf
2021/06/30,183.487,94.063,108.607,
2021/07/01,182.754,92.941,107.604,
2021/07/02,182.994,93.552,107.85,
2021/07/06,183.238,98.493,109.225,
2021/07/07,183.301,99.436,111.91,
2021/07/08,182.035,101.457,114.104,
2021/07/09,182.053,99.318,111.383,
2021/07/12,183.206,99.264,112.445,
2021/07/13,183.106,99.002,109.636,
2021/07/14,184.682,98.698,108.471,
2021/07/15,185.458,99.871,108.701,
2021/07/16,184.671,100.222,109.29,
2021/07/19,185.692,103.532,112.508,
2021/07/20,184.6,106.048,114.316,
2021/07/21,183.667,102.839,111.039,
2021/07/22,183.002,102.675,107.945,
2021/07/23,184.017,102.082,106.367,
2021/07/26,183.102,103.257,110.898,
2021/07/27,185.064,108.025,126.102,
2021/07/28,185.107,103.65,119.056,
2021/07/29,183.617,99.181,110.027,
2021/07/30,184.584,101.069,110.961,
2021/08/02,184.735,100.399,110.536,
2021/08/03,184.611,100.508,114.729,
2021/08/04,184.352,100.893,113.363,
2021/08/05,184.506,100.329,113.787,
2021/08/06,184.524,98.993,114.118,
2021/08/09,184.843,100.152,114.663,
2021/08/10,184.702,100.37,112.952,
2021/08/11,184.87,100.137,111.043,
2021/08/12,183.785,98.605,111.822,
2021/08/13,183.537,100.109,111.941,
2021/08/16,183.066,100.488,112.44,
2021/08/17,181.152,99.763,112.992,
2021/08/18,181.391,99.679,113.114,
2021/08/19,180.898,99.857,113.226,
2021/08/20,180.827,99.688,114.296,
2021/08/23,180.903,100.624,114.616,
2021/08/24,180.256,99.272,113.1,
2021/08/25,180.3,97.815,110.925,
2021/08/26,180.475,97.949,111.198,
2021/08/27,181.009,98.565,111.6,
2021/08/30,180.138,99.388,111.95,
2021/08/31,179.397,98.691,112.494,
2021/09/01,176.913,98.993,112.314,
2021/09/02,175.496,98.413,111.992,
2021/09/03,175.804,97.697,112.029,
2021/09/07,173.001,96.94,109.626,
2021/09/08,164.592,96.407,108.286,
2021/09/09,161.607,96.822,110.642,
2021/09/10,161.696,96.207,110.521,
2021/09/13,160.188,96.732,111.209,
2021/09/14,158.705,96.918,110.684,
2021/09/15,159.945,96.166,111.56,
2021/09/16,159.391,94.987,110.37,
2021/09/17,160.52,94.384,110.853,
2021/09/20,161.637,98.86,114.537,
2021/09/21,162.781,99.143,115.169,
2021/09/22,162.132,98.437,114.092,
2021/09/23,161.717,96.773,112.919,
2021/09/24,162.077,96.302,111.56,
2021/09/27,162.431,93.525,110.075,
2021/09/28,162.964,93.346,110.282,
2021/09/29,165.013,94.201,112.454,
2021/09/30,165.894,93.597,111.905,
2021/10/01,166.371,94.189,112.55,
2021/10/04,166.967,95.174,113.38,
2021/10/05,168.754,96.158,115.793,
2021/10/06,169.967,96.863,117.746,
2021/10/07,167.82,95.311,117.046,
2021/10/08,168.586,95.597,117.682,
2021/10/12,171.883,102.299,126.179,
2021/10/13,172.39,103.138,124.869,
2021/10/14,172.261,102.878,125.052,
2021/10/15,171.92,101.768,122.642,
2021/10/18,171.805,101.274,121.276,
2021/10/19,172.279,100.365,119.861,
2021/10/20,171.441,99.854,118.749,
2021/10/21,170.078,99.351,117.351,
2021/10/22,171.557,97.914,116.614,
2021/10/25,171.037,97.35,115.241,
2021/10/26,169.532,95.508,114.43,
2021/10/27,169.738,96.254,115.168,
2021/10/28,172.418,99.538,118.472,
2021/10/29,171.539,98.133,117.142,
2021/11/01,196.674,122.843,141.155,
2021/11/02,194.789,121.537,139.841,
2021/11/03,193.997,120.563,138.884,
2021/11/04,194.633,121.859,139.731,
2021/11/05,196.596,122.994,141.547,
2021/11/08,194.989,123.159,142.254,
2021/11/09,196.288,125.584,149.946,
2021/11/10,194.14,122.934,145.279,
2021/11/12,193.895,119.74,140.232,185.848
2021/11/15,195.005,119.94,139.634,185.017
2021/11/16,194.481,120.058,138.461,179.682
2021/11/17,193.763,120.216,135.222,178.146
2021/11/18,195.078,121.083,136.774,179.095
2021/11/19,194.734,120.13,135.516,179.954
2021/11/22,192.993,118.69,133.709,176.549
2021/11/23,193.135,119.109,134.546,176.611
2021/11/24,193.789,119.117,136.124,176.65
2021/11/26,194.472,118.533,141.562,183.634
2021/11/29,195.289,122.022,143.927,183.062
2021/11/30,191.659,118.447,141.051,179.698
2021/12/01,191.36,119.485,142.643,181.297
2021/12/02,191.112,119.485,142.52,181.392
2021/12/03,188.757,118.182,140.833,179.445
2021/12/06,187.86,117.536,139.822,178.935
2021/12/07,188.98,117.464,138.751,177.712
2021/12/08,190.86,118.703,139.043,177.13
2021/12/09,190.65,117.886,136.517,173.971
2021/12/10,189.405,117.184,135.183,171.153
2021/12/13,189.088,116.295,133.819,169.965
2021/12/14,190.256,115.544,132.524,169.478
2021/12/15,189.914,116.575,133.229,170.785
2021/12/16,192.064,118.604,134.862,172.152
2021/12/17,192.058,118.275,134.893,172.095
2021/12/20,190.887,117.185,134.733,172.58
2021/12/21,189.087,116.567,134.231,172.445
2021/12/22,189.247,115.594,133.146,171.303
2021/12/23,189.387,116.285,134.15,171.932
2021/12/27,190.301,116.632,134.288,172.193
2021/12/28,190.465,116.522,134.478,172.324
2021/12/29,190.651,116.191,133.939,172.299
2021/12/30,190.777,117.329,134.942,172.659
2021/12/31,190.417,116.737,134.497,171.491
2022/01/03,192.761,117.028,134.834,173.257
2022/01/04,191.687,115.375,131.302,165.477
2022/01/05,192.115,114.558,130.926,164.534
2022/01/06,191.192,113.961,130.809,165.585
2022/01/07,191.1,113.39,130.815,164.932
2022/01/10,189.04,112.672,129.811,170.988
2022/01/11,190.674,114.005,131.173,178.281
2022/01/12,191.306,116.509,133.32,181.96
2022/01/13,191.965,118.396,134.79,184.482
2022/01/14,190.062,117.062,133.834,183.341
2022/01/18,188.947,118.786,135.756,187.839
2022/01/19,191.36,120.788,140.405,188.377
2022/01/20,190.928,119.914,138.734,187.462
2022/01/21,190.852,120.291,139.118,190.267
2022/01/24,192.149,124.901,141.649,193.911
2022/01/25,191.308,124.244,141.144,193.322
2022/01/26,190.494,120.957,138.824,187.119
2022/01/27,190.025,121.044,139.072,188.832
2022/01/28,189.503,120.148,139.501,187.93
2022/01/31,190.007,120.962,139.191,187.72
2022/02/01,189.77,120.753,139.154,187.885
2022/02/02,188.857,121.762,139.596,187.214
2022/02/03,190.467,120.875,139.593,187.881
2022/02/04,187.6,120.035,139.067,187.571
2022/02/07,189.255,122.994,142.561,189.308
2022/02/08,189.4,124.339,143.37,191.025
2022/02/09,188.874,123.859,142.004,189.951
2022/02/10,187.079,121.764,139.359,188.07
2022/02/11,189.796,123.228,141.272,190.417
2022/02/14,188.404,122.952,140.708,189.391
2022/02/15,188.824,123.397,141.366,189.794
2022/02/16,189.543,123.895,141.085,188.698
2022/02/17,190.968,125.169,142.446,188.899
2022/02/18,191.384,126.148,143.463,190.266
2022/02/22,191.377,127.043,155.776,191.562
2022/02/23,192.098,127.155,155.806,191.388
2022/02/24,195.295,130.83,163.759,193.694
2022/02/25,194.232,132.144,162.682,196.076
2022/02/28,197.904,136.575,167.389,197.986
2022/03/01,198.643,140.271,172.499,200.808
2022/03/02,197.068,135.826,173.351,198.411
2022/03/03,199.14,138.233,174.514,201.72
2022/03/04,200.95,140.64,178.405,203.71
2022/03/07,208.65,147.129,187.031,209.571
2022/03/08,208.833,149.214,188.999,212.013
2022/03/09,215.353,163.463,198.361,211.725
2022/03/10,223.087,160.255,198.803,212.681
2022/03/11,222.72,163.475,216.082,216.272
2022/03/14,225.19,165.91,245.392,223.239
2022/03/15,226.807,172.217,261.664,229.467
2022/03/16,226.581,172.6,237.734,229.588
2022/03/17,227.997,155.295,195.1,224.116
2022/03/18,224.742,149.27,189.973,221.398
2022/03/21,224.674,145.357,189.297,218.939
2022/03/22,223.712,146.66,188.698,215.92
2022/03/23,226.858,146.089,183.601,209.286
2022/03/24,224.665,146.581,188.457,207.607
2022/03/25,224.653,145.116,190.354,207.151
2022/03/28,225.963,145.535,192.531,208.658
2022/03/29,222.863,143.718,186.802,204.079
2022/03/30,227.531,142.81,184.931,203.12
2022/03/31,222.141,141.605,184.472,203.41
2022/04/01,218.983,142.369,185.843,206.969
2022/04/04,221.321,143.015,186.672,208.611
2022/04/05,221.379,141.063,185.175,207.891
2022/04/06,217.518,143.51,184.757,209.865
2022/04/07,217.903,143.648,184.752,210.044
2022/04/08,217.162,142.298,182.717,207.575
2022/04/11,216.647,142.917,184.23,213.188
2022/04/12,220.29,145.989,187.601,219.144
2022/04/13,220.195,148.671,190.493,218.529
2022/04/14,220.982,149.674,191.461,219.76
2022/04/18,221.052,148.703,190.145,219.019
2022/04/19,217.396,146.51,188.566,217.448
2022/04/20,218.94,148.15,190.865,218.877
2022/04/21,217.317,148.053,189.848,220.383
2022/04/22,218.039,149.824,192.485,225.473
2022/04/25,217.031,154.579,203.959,228.399
2022/04/26,217.717,154.369,204.397,229.284
2022/04/27,215.603,155.807,205.5,229.685
2022/04/28,215.259,150.573,203.924,227.193
2022/04/29,216.023,149.249,193.103,227.156
2022/05/02,214.769,150.044,193.705,225.607
2022/05/03,215.519,150.057,194.274,227.546
2022/05/04,216.381,149.823,194.08,227.666
2022/05/05,216.362,150.532,195.083,228.985
2022/05/06,218.284,151.633,198.756,229.654
2022/05/09,221.432,154.838,202.204,231.13
2022/05/10,219.398,155.499,204.629,230.548
2022/05/11,218.25,154.292,203.473,229.756
2022/05/12,219.116,155.082,213.357,230.699
2022/05/13,220.261,156.661,215.191,232.152
2022/05/16,219.55,158.35,217.505,233.97
2022/05/17,217.974,157.053,217.997,233.686
2022/05/18,219.253,156.841,217.58,233.987
2022/05/19,218.955,157.465,220.162,235.024
2022/05/20,220.636,158.373,220.863,236.94
2022/05/23,222.691,158.186,218.651,239.558
2022/05/24,221.635,157.626,217.65,240.28
2022/05/25,220.176,155.216,209.898,238.109
2022/05/26,219.355,152.225,202.652,234.315
2022/05/27,218.084,146.476,199.163,233.334
2022/05/31,214.958,144.018,192.477,232.5
2022/06/01,214.956,142.813,193.094,233.516
2022/06/02,215.177,142.384,192.279,233.187
2022/06/03,214.86,140.981,191.602,233.994
2022/06/06,205.766,132.687,186.068,221.312
2022/06/07,203.942,132.467,184.797,221.312
2022/06/08,203.28,130.571,173.129,214.625
2022/06/09,202.639,129.213,169.676,212.082
2022/06/10,201.697,125.857,174.801,213.606
2022/06/13,201.445,123.983,182.495,216.742
2022/06/14,201.889,121.032,185.6,225.219
2022/06/15,205.326,120.985,180.639,226.997
2022/06/16,203.537,122.199,188.427,230.663
2022/06/17,200.1,121.959,187.337,230.918
2022/06/21,197.75,121.656,187.684,232.065
2022/06/22,197.298,121.423,192.119,233.015
2022/06/23,197.77,122.571,194.573,234.799
2022/06/24,197.229,121.202,194.275,233.877
2022/06/27,197.274,121.419,193.958,234.149
2022/06/28,197.16,120.662,194.151,233.054
2022/06/29,197.614,120.6,196.839,232.754
2022/06/30,199.744,121.698,198.981,234.654
2022/07/01,200.033,123.088,200.47,235.255
2022/07/05,199.404,126.389,210.889,236.894
2022/07/06,198.367,128.621,209.122,238.002
2022/07/07,199.852,128.11,210.499,238.124
2022/07/08,197.765,125.473,208.608,237.483
2022/07/11,199.861,127.513,211.161,238.634
2022/07/12,199.67,128.15,213.282,239.87
2022/07/13,199.609,127.578,212.482,239.452
2022/07/14,199.596,127.895,214.089,242.085
2022/07/15,201.505,128.495,215.147,244.085
2022/07/18,201.092,129.038,215.816,248.361
2022/07/19,200.817,129.093,216.719,250.495
2022/07/20,201.252,128.054,216.304,251.488
2022/07/21,201.891,129.166,217.24,251.703
2022/07/22,201.789,130.207,216.809,253.653
2022/07/25,202.19,129.48,217.129,253.314
2022/07/26,200.853,128.934,215.812,251.914
2022/07/27,202.391,129.066,215.24,254.703
2022/07/28,202.223,129.608,214.768,257.597
2022/07/29,202.962,129.882,214.621,258.743
2022/08/01,203.787,129.985,214.217,260.73
2022/08/02,200.148,128.456,212.549,260.019
2022/08/03,200.832,128.305,213.521,261.303
2022/08/04,201.453,129.253,214.099,264.288
2022/08/05,200.793,127.31,213.333,262.841
2022/08/08,201.093,128.545,214.545,263.534
2022/08/09,201.223,128.66,213.839,262.943
2022/08/10,202.394,129.395,214.754,263.678
2022/08/11,201.33,128.259,213.496,262.439
2022/08/12,202.395,128.148,212.341,261.983
2022/08/15,203.696,127.969,211.372,262.146
2022/08/16,201.333,126.933,208.354,259.7
2022/08/17,199.719,125.472,206.451,247.265
2022/08/18,201.256,125.595,207.963,246.241
2022/08/19,199.923,125.581,207.321,245.841
2022/08/22,198.875,124.113,206.859,243.436
2022/08/23,198.469,123.42,206.252,243.283
2022/08/24,197.488,121.217,204.562,241.904
2022/08/25,196.724,119.71,200.972,240.117
2022/08/26,195.69,119.424,196.492,239.759
2022/08/29,195.106,117.395,196.321,239.232
2022/08/30,194.029,116.517,194.078,238.813
2022/08/31,193.868,116.807,193.254,232.606
2022/09/01,193.589,116.892,191.802,231.165
2022/09/02,194.502,117.638,192.863,231.192
2022/09/06,194.632,117.529,190.361,230.74
2022/09/07,195.767,113.001,188.34,232.393
2022/09/08,195.552,111.278,181.978,228.943
2022/09/09,195.543,110.946,181.167,226.753
2022/09/12,195.708,111.541,182.391,227.354
2022/09/13,190.378,108.904,179.398,225.471
2022/09/14,189.88,109.048,180.491,227.287
2022/09/15,188.726,101.484,179.492,221.442
2022/09/16,187.923,101.206,180.585,222.609
2022/09/19,186.894,101.053,179.832,222.815
2022/09/20,187.665,99.454,180.828,223.591
2022/09/21,184.989,100.515,180.474,224.964
2022/09/22,186.536,98.577,181.881,225.511
2022/09/23,185.436,97.182,182.586,226.372
2022/09/26,187.98,104.003,187.816,229.632
2022/09/27,195.964,107.609,196.723,234.848
2022/09/28,190.726,111.553,204.466,232.875
2022/09/29,188.597,110.422,205.635,232.308
2022/09/30,187.498,110.14,207.339,233.319
2022/10/03,190.36,113.22,213.813,235.313
2022/10/04,192.114,116.102,215.696,237.381
2022/10/05,189.574,113.127,208.19,236.554
2022/10/06,187.697,113.19,208.279,236.67
2022/10/07,189.38,113.719,208.913,237.66
2022/10/11,190.194,120.26,221.937,239.855
2022/10/12,191.724,121.041,225.065,242.24
2022/10/13,192.467,124.966,233.225,244.446
2022/10/14,193.421,127.509,235.519,244.189
2022/10/17,193.405,134.446,247.223,246.116
2022/10/18,192.88,134.495,250.048,249.257
2022/10/19,191.013,132.829,253.008,248.454
2022/10/20,191.284,132.765,259.935,247.819
2022/10/21,193.898,136.685,272.816,252.959
2022/10/24,194.321,138.189,287.634,253.801
2022/10/25,192.709,138.871,309.43,257.449
2022/10/26,193.219,138.417,318.941,256.447
2022/10/27,195.27,138.271,305.597,257.204
2022/10/28,193.065,136.963,308.298,254.212
2022/10/31,190.776,136.784,307.658,255.722
2022/11/01,188.919,133.861,305.055,253.539
2022/11/02,187.692,133.46,288.029,255.78
2022/11/03,189.492,135.094,293.36,260.635
2022/11/04,192.26,136.796,285.439,265.469
2022/11/07,195.616,138.98,288.13,268.841
2022/11/08,196.624,139.756,283.491,271.427
2022/11/09,197.531,139.688,272.58,273.47
2022/11/10,197.516,141.539,277.561,274.579
2022/11/14,195.644,137.993,221.096,267.457
2022/11/15,195.327,135.483,217.797,266.705
2022/11/16,193.73,130.412,214.797,251.072
2022/11/17,191.803,129.175,215.744,248.752
2022/11/18,190.69,127.365,218.946,248.559
2022/11/21,190.27,126.432,222.733,247.419
2022/11/22,192.048,127.245,226.158,249.125
2022/11/23,192.126,127.05,225.819,250.664
2022/11/25,190.631,124.737,217.437,249.365
2022/11/28,189.548,124.86,215.281,245.708
2022/11/29,190.813,125.281,215.167,246.156
2022/11/30,193.107,125.435,212.639,246.769
2022/12/01,184.649,120.909,202.915,226.053
2022/12/02,184.228,118.826,199.053,223.241
2022/12/05,181.141,116.436,182.622,213.692
2022/12/06,181.864,116.662,183.424,211.121
2022/12/07,180.329,114.968,182.605,207.791
2022/12/08,179.833,114.236,180.235,202.004
2022/12/09,179.53,113.312,179.312,197.602
2022/12/12,179.508,114.397,179.22,197.867
2022/12/13,179.373,113.979,178.657,194.417
2022/12/14,179.952,114.57,176.957,194.866
2022/12/15,178.151,111.967,175.703,193.095
