date,ccb
2019/02/22,175.718
2019/02/25,173.566
2019/02/26,173.977
2019/02/27,172.612
2019/02/28,169.019
2019/03/01,164.71
2019/03/04,162.741
2019/03/05,161.326
2019/03/06,160.353
2019/03/07,162.118
2019/03/08,162.98
2019/03/11,162.384
2019/03/12,161.787
2019/03/13,163.196
2019/03/14,162.81
2019/03/15,163.268
2019/03/18,162.501
2019/03/19,163.636
2019/03/20,165.872
2019/03/21,165.866
2019/03/22,165.465
2019/03/25,169.289
2019/03/26,170.298
2019/03/27,170.602
2019/03/28,169.749
2019/03/29,170.501
2019/04/01,168.099
2019/04/02,169.028
2019/04/03,169.398
2019/04/04,170.584
2019/04/05,169.004
2019/04/08,169.764
2019/04/09,170.487
2019/04/10,171.694
2019/04/11,172.264
2019/04/12,171.263
2019/04/15,170.144
2019/04/16,169.625
2019/04/17,166.305
2019/04/18,166.438
2019/04/22,166.171
2019/04/23,166.365
2019/04/24,165.204
2019/04/25,164.743
2019/04/26,162.953
2019/04/29,160.466
2019/04/30,160.781
2019/05/01,160.809
2019/05/02,157.729
2019/05/03,156.999
2019/05/06,155.902
2019/05/07,158.476
2019/05/08,159.419
2019/05/09,161.455
2019/05/10,160.538
2019/05/13,160.671
2019/05/14,164.179
2019/05/15,164.409
2019/05/16,165.318
2019/05/17,165.695
2019/05/20,165.945
2019/05/21,166.123
2019/05/22,166.505
2019/05/23,166.693
2019/05/24,167.694
2019/05/28,173.038
2019/05/29,177.187
2019/05/30,176.094
2019/05/31,179.829
2019/06/03,184.213
2019/06/04,184.097
2019/06/05,183.364
2019/06/06,180.654
2019/06/07,177.913
2019/06/10,170.525
2019/06/11,168.244
2019/06/12,169.208
2019/06/13,170.469
2019/06/14,173.763
2019/06/17,175.265
2019/06/18,174.419
2019/06/19,172.397
2019/06/20,169.469
2019/06/21,169.196
2019/06/24,168.675
2019/06/25,172.493
2019/06/26,172.078
2019/06/27,172.191
2019/06/28,170.566
2019/07/01,167.156
2019/07/02,165.32
2019/07/03,165.765
2019/07/05,161.07
2019/07/08,159.873
2019/07/09,162.183
2019/07/10,163.397
2019/07/11,161.396
2019/07/12,161.186
2019/07/15,162.175
2019/07/16,162.698
2019/07/17,164.366
2019/07/18,166.169
2019/07/19,166.067
2019/07/22,165.805
2019/07/23,165.186
2019/07/24,164.944
2019/07/25,164.792
2019/07/26,163.87
2019/07/29,161.931
2019/07/30,163.356
2019/07/31,163.893
2019/08/01,162.912
2019/08/02,171.423
2019/08/05,181.413
2019/08/06,185.441
2019/08/07,184.02
2019/08/08,180.308
2019/08/09,180.441
2019/08/12,180.119
2019/08/13,180.232
2019/08/14,177.268
2019/08/15,180.108
2019/08/16,177.789
2019/08/19,174.486
2019/08/20,170.798
2019/08/21,169.228
2019/08/22,168.96
2019/08/23,164.939
2019/08/26,169.272
2019/08/27,166.315
2019/08/28,167.294
2019/08/29,167.019
2019/08/30,167.542
2019/09/03,169.163
2019/09/04,168.79
2019/09/05,167.955
2019/09/06,166.909
2019/09/09,167.726
2019/09/10,166.77
2019/09/11,166.489
2019/09/12,166.074
2019/09/13,163.671
2019/09/16,161.621
2019/09/17,161.912
2019/09/18,158.958
2019/09/19,159.707
2019/09/20,157.594
2019/09/23,156.871
2019/09/24,156.465
2019/09/25,157.123
2019/09/26,157.705
2019/09/27,157.257
2019/09/30,156.45
2019/10/01,154.445
2019/10/02,157.502
2019/10/03,157.978
2019/10/04,158.307
2019/10/07,156.691
2019/10/08,156.916
2019/10/09,159.353
2019/10/10,158.923
2019/10/11,157.997
2019/10/15,154.848
2019/10/16,153.973
2019/10/17,153.193
2019/10/18,152.726
2019/10/21,152.529
2019/10/22,152.753
2019/10/23,153.604
2019/10/24,153.625
2019/10/25,154.234
2019/10/28,154.468
2019/10/29,150.673
2019/10/30,149.39
2019/10/31,148.227
2019/11/01,146.998
2019/11/04,146.278
2019/11/05,145.443
2019/11/06,145.417
2019/11/07,143.393
2019/11/08,143.439
2019/11/12,143.457
2019/11/13,144.596
2019/11/14,145.374
2019/11/15,145.685
2019/11/18,145.71
2019/11/19,146.603
2019/11/20,148.683
2019/11/21,149.132
2019/11/22,149.029
2019/11/25,146.547
2019/11/26,144.715
2019/11/27,142.125
2019/11/29,137.932
2019/12/02,137.582
2019/12/03,136.695
2019/12/04,138.112
2019/12/05,137.72
2019/12/06,137.768
2019/12/09,138.252
2019/12/10,137.535
2019/12/11,137.698
2019/12/12,136.827
2019/12/13,134.277
2019/12/16,134.301
2019/12/17,132.614
2019/12/18,132.199
2019/12/19,132.584
2019/12/20,132.511
2019/12/23,131.709
2019/12/24,131.792
2019/12/26,133.14
2019/12/27,130.373
2019/12/30,129.429
2019/12/31,127.645
2020/01/02,126.418
2020/01/03,125.938
2020/01/06,126.082
2020/01/07,127.018
2020/01/08,127.246
2020/01/09,126.559
2020/01/10,126.044
2020/01/13,127.186
2020/01/14,126.333
2020/01/15,123.995
2020/01/16,123.172
2020/01/17,122.603
2020/01/21,123
2020/01/22,122.885
2020/01/23,124.172
2020/01/24,124.512
2020/01/27,124.21
2020/01/28,126.721
2020/01/29,127.088
2020/01/30,130.567
2020/01/31,130.394
2020/02/03,131.262
2020/02/04,131.075
2020/02/05,131.775
2020/02/06,131.587
2020/02/07,131.054
2020/02/10,131.721
2020/02/11,131.239
2020/02/12,130.411
2020/02/13,128.941
2020/02/14,129.832
2020/02/18,127.809
2020/02/19,127.258
2020/02/20,126.324
2020/02/21,126.176
2020/02/24,128.219
2020/02/25,126.366
2020/02/26,127.532
2020/02/27,128.509
2020/02/28,138.699
2020/03/02,147.771
2020/03/03,145.3
2020/03/04,151.901
2020/03/05,146.486
2020/03/06,149.639
2020/03/09,172.163
2020/03/10,191.744
2020/03/11,191.608
2020/03/12,233.249
2020/03/13,252.399
2020/03/16,277.259
2020/03/17,296.796
2020/03/18,308.531
2020/03/19,323.735
2020/03/20,373.509
2020/03/23,370.802
2020/03/24,361.208
2020/03/25,363.293
2020/03/26,363.586
2020/03/27,333.608
2020/03/30,288.407
2020/03/31,267.849
2020/04/01,267.64
2020/04/02,268.843
2020/04/03,271.22
2020/04/06,274.244
2020/04/07,275.672
2020/04/08,264.234
2020/04/09,251.451
2020/04/13,245.333
2020/04/14,243.762
2020/04/15,247.563
2020/04/16,250.227
2020/04/17,250.442
2020/04/20,249.712
2020/04/21,248.554
2020/04/22,253.506
2020/04/23,255.322
2020/04/24,254.918
2020/04/27,255.586
2020/04/28,253.565
2020/04/29,253.529
2020/04/30,253.283
2020/05/01,253.888
2020/05/04,254.974
2020/05/05,256.913
2020/05/06,256.916
2020/05/07,257.621
2020/05/08,257.586
2020/05/11,257.158
2020/05/12,258.22
2020/05/13,256.767
2020/05/14,255.078
2020/05/15,253.89
2020/05/18,251.972
2020/05/19,240.262
2020/05/20,237.35
2020/05/21,233.939
2020/05/22,234.55
2020/05/26,235.826
2020/05/27,233.91
2020/05/28,232.401
2020/05/29,233.128
2020/06/01,231.242
2020/06/02,231.414
2020/06/03,214.26
2020/06/04,206.69
2020/06/05,206.479
2020/06/08,196.917
2020/06/09,193.502
2020/06/10,191.36
2020/06/11,188.701
2020/06/12,189.834
2020/06/15,192.258
2020/06/16,192.395
2020/06/17,192.416
2020/06/18,202.099
2020/06/19,202.076
2020/06/22,201.17
2020/06/23,202.575
2020/06/24,201.796
2020/06/25,201.673
2020/06/26,200.896
2020/06/29,203.421
2020/06/30,203.652
2020/07/01,204.058
2020/07/02,203.409
2020/07/06,203.336
2020/07/07,204.778
2020/07/08,203.102
2020/07/09,203.216
2020/07/10,201.967
2020/07/13,202.317
2020/07/14,202.63
2020/07/15,201.825
2020/07/16,200.98
2020/07/17,199.832
2020/07/20,198.643
2020/07/21,196.015
2020/07/22,180.411
2020/07/23,177.256
2020/07/24,178.309
2020/07/27,178.903
2020/07/28,179.434
2020/07/29,175.545
2020/07/30,173.672
2020/07/31,172.021
2020/08/03,167.758
2020/08/04,158.877
2020/08/05,156.903
2020/08/06,157.311
2020/08/07,158.642
2020/08/10,159.588
2020/08/11,159.501
2020/08/12,160.57
2020/08/13,162.271
2020/08/14,162.738
2020/08/17,161.396
2020/08/18,162.611
2020/08/19,163.455
2020/08/20,163.488
2020/08/21,163.732
2020/08/24,164.309
2020/08/25,165.066
2020/08/26,165.004
2020/08/27,163.914
2020/08/28,164.365
2020/08/31,164.109
2020/09/01,163.418
2020/09/02,164.086
2020/09/03,164.306
2020/09/04,165.452
2020/09/08,166.52
2020/09/09,168.137
2020/09/10,169.707
2020/09/11,170.694
2020/09/14,170.128
2020/09/15,178.202
2020/09/16,177.934
2020/09/17,179.309
2020/09/18,179.21
2020/09/21,179.101
2020/09/22,185.936
2020/09/23,186.483
2020/09/24,187.13
2020/09/25,193.697
2020/09/28,193.66
2020/09/29,191.767
2020/09/30,190.102
2020/10/01,191.699
2020/10/02,190.806
2020/10/05,186.831
2020/10/06,184.663
2020/10/07,183.975
2020/10/08,182.175
2020/10/09,180.877
2020/10/13,179.934
2020/10/14,177.919
2020/10/15,178.016
2020/10/16,177.262
2020/10/19,179.848
2020/10/20,179.287
2020/10/21,180.321
2020/10/22,180.469
2020/10/23,181.794
2020/10/26,180.003
2020/10/27,181.076
2020/10/28,179.813
2020/10/29,181.336
2020/10/30,183.18
2020/11/02,184.259
2020/11/03,185.138
2020/11/04,181.801
2020/11/05,178.699
2020/11/06,175.736
2020/11/09,172.379
2020/11/10,175.843
2020/11/12,175.096
2020/11/13,172.655
2020/11/16,172.245
2020/11/17,173.012
2020/11/18,172.672
2020/11/19,172.243
2020/11/20,170.675
2020/11/23,170.865
2020/11/24,170.6
2020/11/25,169.373
2020/11/27,169.122
2020/11/30,167.117
2020/12/01,170.267
2020/12/02,171.889
2020/12/03,171.819
2020/12/04,169.782
2020/12/07,168.978
2020/12/08,168.602
2020/12/09,166.962
2020/12/10,162.282
2020/12/11,159.867
2020/12/14,160.204
2020/12/15,160.016
2020/12/16,159.903
2020/12/17,159.902
2020/12/18,158.258
2020/12/21,156.343
2020/12/22,156.154
2020/12/23,154.706
2020/12/24,154.947
2020/12/28,153.366
2020/12/29,152.893
2020/12/30,153.398
2020/12/31,153.143
2021/01/04,150.159
2021/01/05,150.512
2021/01/06,150.327
2021/01/07,149.006
2021/01/08,149.498
2021/01/11,149.517
2021/01/12,150.522
2021/01/13,150.174
2021/01/14,147.977
2021/01/15,147.762
2021/01/19,144.147
2021/01/20,142.535
2021/01/21,139.564
2021/01/22,140.249
2021/01/25,137.591
2021/01/26,137.134
2021/01/27,136.502
2021/01/28,135.704
2021/01/29,135.956
2021/02/01,135.006
2021/02/02,134.914
2021/02/03,131.02
2021/02/04,128.09
2021/02/05,125.924
2021/02/08,123.752
2021/02/09,125.196
2021/02/10,124.902
2021/02/11,127.408
2021/02/12,123.323
2021/02/16,117.357
2021/02/17,113.558
2021/02/18,112.609
2021/02/19,112.337
2021/02/22,110.65
2021/02/23,109.058
2021/02/24,107.766
2021/02/25,106.26
2021/02/26,105
2021/03/01,103.529
2021/03/02,105.399
2021/03/03,105.307
2021/03/04,105.149
2021/03/05,102.587
2021/03/08,103.834
2021/03/09,104.554
2021/03/10,105.969
2021/03/11,106.294
2021/03/12,102.981
2021/03/15,101.918
2021/03/16,102.641
2021/03/17,101.504
2021/03/18,102.021
2021/03/19,102.576
2021/03/22,99.659
2021/03/23,99.713
2021/03/24,100.021
2021/03/25,98.61
2021/03/26,97.568
2021/03/29,97.682
2021/03/30,96.184
2021/03/31,95.155
2021/04/01,94.573
2021/04/02,95.478
2021/04/05,93.787
2021/04/06,94.066
2021/04/07,96.829
2021/04/08,100.09
2021/04/09,102.061
2021/04/12,103.25
2021/04/13,108.798
2021/04/14,115.492
2021/04/15,117.88
2021/04/16,117.13
2021/04/19,115.937
2021/04/20,115.966
2021/04/21,115.946
2021/04/22,114.534
2021/04/23,114.13
2021/04/26,111.278
2021/04/27,111.325
2021/04/28,108.575
2021/04/29,107.928
2021/04/30,108.294
2021/05/03,108.47
2021/05/04,108.963
2021/05/05,109.218
2021/05/06,109.539
2021/05/07,107.768
2021/05/10,108.608
2021/05/11,108.506
2021/05/12,109.091
2021/05/13,105.329
2021/05/14,106.288
2021/05/17,105.353
2021/05/18,105.86
2021/05/19,104.826
2021/05/20,102.852
2021/05/21,103.637
2021/05/24,103.331
2021/05/25,104.048
2021/05/26,104.814
2021/05/27,102.87
2021/05/28,102.594
2021/06/01,102.324
2021/06/02,101.21
2021/06/03,101.396
2021/06/04,101.288
2021/06/07,102.665
2021/06/08,103.562
2021/06/09,103.381
2021/06/10,103.041
2021/06/11,102.776
2021/06/14,101.942
2021/06/15,101.288
2021/06/16,101.172
2021/06/17,98.353
2021/06/18,97.977
2021/06/21,98.965
2021/06/22,99.013
2021/06/23,98.143
2021/06/24,96.435
2021/06/25,95.892
2021/06/28,95.536
2021/06/29,94.864
2021/06/30,95.692
2021/07/01,94.691
2021/07/02,94.348
2021/07/06,94.912
2021/07/07,97.104
2021/07/08,101.774
2021/07/09,101.665
2021/07/12,101.177
2021/07/13,101.626
2021/07/14,100.067
2021/07/15,101.156
2021/07/16,100.908
2021/07/19,101.343
2021/07/20,107.236
2021/07/21,106.35
2021/07/22,104.733
2021/07/23,104.576
2021/07/26,105.03
2021/07/27,106.062
2021/07/28,102.087
2021/07/29,99.326
2021/07/30,101.895
2021/08/02,102.162
2021/08/03,101.637
2021/08/04,101.928
2021/08/05,101.467
2021/08/06,98.891
2021/08/09,96.566
2021/08/10,97.471
2021/08/11,96.206
2021/08/12,96.649
2021/08/13,96.799
2021/08/16,96.966
2021/08/17,97.02
2021/08/18,96.543
2021/08/19,95.901
2021/08/20,95.989
2021/08/23,95.058
2021/08/24,95.571
2021/08/25,94.628
2021/08/26,91.996
2021/08/27,90.946
2021/08/30,92.97
2021/08/31,90.69
2021/09/01,90.19
2021/09/02,88.659
2021/09/03,88.54
2021/09/07,86.222
2021/09/08,86.448
2021/09/09,87.528
2021/09/10,87.566
2021/09/13,85.425
2021/09/14,86.137
2021/09/15,87.433
2021/09/16,87.174
2021/09/17,87.502
2021/09/20,86.091
2021/09/21,89.012
2021/09/22,88.501
2021/09/23,87.904
2021/09/24,85.695
2021/09/27,85.655
2021/09/28,85.079
2021/09/29,88.362
2021/09/30,87.458
2021/10/01,87.456
2021/10/04,87.262
2021/10/05,90.352
2021/10/06,89.574
2021/10/07,89.262
2021/10/08,94.41
2021/10/12,97.622
2021/10/13,97.147
2021/10/14,94.783
2021/10/15,94.235
2021/10/18,92.626
2021/10/19,91.932
2021/10/20,91.378
2021/10/21,90.86
2021/10/22,90.322
2021/10/25,88.194
2021/10/26,90.23
2021/10/27,89.005
2021/10/28,89.037
2021/10/29,90.928
2021/11/01,105.126
2021/11/02,106.396
2021/11/03,106.51
2021/11/04,104.943
2021/11/05,105.276
2021/11/08,106.875
2021/11/09,107.192
2021/11/10,108.431
2021/11/12,105.106
2021/11/15,103.969
2021/11/16,102.7
2021/11/17,102.227
2021/11/18,102.188
2021/11/19,102.387
2021/11/22,102.203
2021/11/23,101.771
2021/11/24,99.819
2021/11/26,101.356
2021/11/29,103.65
2021/11/30,105.028
2021/12/01,105.642
2021/12/02,107.377
2021/12/03,107.916
2021/12/06,108.308
2021/12/07,106.488
2021/12/08,107.972
2021/12/09,107.766
2021/12/10,107.633
2021/12/13,105.236
2021/12/14,105.569
2021/12/15,104.416
2021/12/16,102.469
2021/12/17,102.862
2021/12/20,103.16
2021/12/21,102.835
2021/12/22,102.389
2021/12/23,101.642
2021/12/27,102.477
2021/12/28,100.611
2021/12/29,101.638
2021/12/30,101.869
2021/12/31,101.652
2022/01/03,98.804
2022/01/04,100.657
2022/01/05,100.091
2022/01/06,99.056
2022/01/07,100.004
2022/01/10,97.745
2022/01/11,97.704
2022/01/12,98.659
2022/01/13,97.719
2022/01/14,96.744
2022/01/18,95.616
2022/01/19,95.069
2022/01/20,95.771
2022/01/21,94.327
2022/01/24,94.834
2022/01/25,95.556
2022/01/26,95.069
2022/01/27,95.337
2022/01/28,94.936
2022/01/31,94.641
2022/02/01,96.471
2022/02/02,95.498
2022/02/03,93.985
2022/02/04,94.613
2022/02/07,94.043
2022/02/08,94.418
2022/02/09,94.587
2022/02/10,94.369
2022/02/11,91.405
2022/02/14,91.225
2022/02/15,91.592
2022/02/16,93.062
2022/02/17,92.245
2022/02/18,92.695
2022/02/22,94.387
2022/02/23,93.964
2022/02/24,95.127
2022/02/25,95.799
2022/02/28,96.908
2022/03/01,103.518
2022/03/02,105.179
2022/03/03,99.814
2022/03/04,102.168
2022/03/07,106.273
2022/03/08,124.521
2022/03/09,127.699
2022/03/10,126.958
2022/03/11,131.971
2022/03/14,134.948
2022/03/15,146.932
2022/03/16,146.055
2022/03/17,141.669
2022/03/18,138.523
2022/03/21,132.567
2022/03/22,135.052
2022/03/23,133.071
2022/03/24,131.415
2022/03/25,128.649
2022/03/28,130.324
2022/03/29,128.561
2022/03/30,127.515
2022/03/31,128.593
2022/04/01,127.572
2022/04/04,126.367
2022/04/05,126.094
2022/04/06,123.261
2022/04/07,119.941
2022/04/08,119.119
2022/04/11,117.779
2022/04/12,116.739
2022/04/13,116.472
2022/04/14,117.084
2022/04/18,116.032
2022/04/19,116.838
2022/04/20,116.965
2022/04/21,115.77
2022/04/22,111.36
2022/04/25,108.785
2022/04/26,110.813
2022/04/27,109.464
2022/04/28,107.31
2022/04/29,107.814
2022/05/02,105.877
2022/05/03,109.437
2022/05/04,108.395
2022/05/05,105.159
2022/05/06,106.809
2022/05/09,106.541
2022/05/10,110.536
2022/05/11,109.612
2022/05/12,109.317
2022/05/13,108.911
2022/05/16,105.016
2022/05/17,105.823
2022/05/18,103.741
2022/05/19,104.947
2022/05/20,102.695
2022/05/23,101.575
2022/05/24,101.53
2022/05/25,100.543
2022/05/26,96.685
2022/05/27,97.174
2022/05/31,93.091
2022/06/01,93.449
2022/06/02,91.615
2022/06/03,90.652
2022/06/06,87.423
2022/06/07,87.815
2022/06/08,89.718
2022/06/09,89.651
2022/06/10,88.845
2022/06/13,84.547
2022/06/14,84.069
2022/06/15,88.416
2022/06/16,85.205
2022/06/17,79.563
2022/06/21,79.738
2022/06/22,81.82
2022/06/23,82.414
2022/06/24,86.274
2022/06/27,85.668
2022/06/28,88.252
2022/06/29,87.097
2022/06/30,83.602
2022/07/01,85.991
2022/07/05,89.031
2022/07/06,95.813
2022/07/07,98.393
2022/07/08,97.232
2022/07/11,95.795
2022/07/12,99.367
2022/07/13,101.545
2022/07/14,95.202
2022/07/15,99.451
2022/07/18,102.973
2022/07/19,104.353
2022/07/20,98.414
2022/07/21,102.307
2022/07/22,101.513
2022/07/25,101.409
2022/07/26,101.223
2022/07/27,100.909
2022/07/28,100.2
2022/07/29,99.252
2022/08/01,96.601
2022/08/02,99.205
2022/08/03,98.641
2022/08/04,94.891
2022/08/05,92.728
2022/08/08,89.102
2022/08/09,87.21
2022/08/10,75.316
2022/08/11,73.583
2022/08/12,71.647
2022/08/15,69.411
2022/08/16,68.67
2022/08/17,70.926
2022/08/18,71.571
2022/08/19,67.98
2022/08/22,67.439
2022/08/23,65.624
2022/08/24,63.821
2022/08/25,65.908
2022/08/26,63.302
2022/08/29,63.428
2022/08/30,63.632
2022/08/31,58.69
2022/09/01,56.212
2022/09/02,54.006
2022/09/06,53.728
2022/09/07,51.639
2022/09/08,49.617
2022/09/09,51.412
2022/09/12,52.361
2022/09/13,51.066
2022/09/14,43.839
2022/09/15,40.707
2022/09/16,41.794
2022/09/19,46.962
2022/09/20,42.979
2022/09/21,42.066
2022/09/22,41.612
2022/09/23,44.788
2022/09/26,48.835
2022/09/27,64.307
2022/09/28,83.33
2022/09/29,79.223
2022/09/30,78.417
2022/10/03,81.113
2022/10/04,75.819
2022/10/05,74.049
2022/10/06,73.269
2022/10/07,73.692
2022/10/11,68.772
2022/10/12,70.062
2022/10/13,69.207
2022/10/14,66.541
2022/10/17,66.687
2022/10/18,64.3
2022/10/19,68.216
2022/10/20,75.79
2022/10/21,76.469
2022/10/24,83.419
2022/10/25,82.408
2022/10/26,83.042
2022/10/27,87.79
2022/10/28,84.871
2022/10/31,87.268
2022/11/01,85.275
2022/11/02,86.256
2022/11/03,99.741
2022/11/04,101.58
2022/11/07,104.371
2022/11/08,103.231
2022/11/09,100.383
2022/11/10,97.441
2022/11/14,87.853
2022/11/15,82.832
2022/11/16,80.383
2022/11/17,74.99
2022/11/18,75.846
2022/11/21,71.088
2022/11/22,70.273
2022/11/23,69.486
2022/11/25,66.43
2022/11/28,66.746
2022/11/29,63.132
2022/11/30,63.134
2022/12/01,55.821
2022/12/02,51.207
2022/12/05,51.554
2022/12/06,51.12
2022/12/07,51.084
2022/12/08,46.381
2022/12/09,47.209
2022/12/12,46.444
2022/12/13,48.14
2022/12/14,45.336
2022/12/15,44.699
